brand_id,brand_name
BRD543eb0f0,Herbishh Castor
BRDe2574c81,Traditional Shampoo
BRDba7f89ac,Our Natural
BRD119b6e5b,Lush Coconut
BRDc889e80e,All-Natural Shampoo
BRD08f472cd,Lush Angel
BRDa36ec034,Satsuma Individual
BRD4995a927,Fizzy Orange
BRD3d3bbdef,Ten Thousand
BRDc832dc42,KinKind Shampoo
BRD68d47358,Orange Spice
BRDb46f40e8,KinKind Lavender
BRD4740fe8f,KinKind Coconut
BRD047f5210,Arista Anti-Dandruff
BRD2e85ad00,Amla Reetha
BRDa43af6b4,Mineral Mud
BRD30af8966,HiBAR Solid
BRD79f75d87,Pink Grapefruit
BRDa82e0122,Baobab Shampoo
BRD422315c4,Coconut Curls
BRD0359daac,Plastic Free
BRD2fb722da,Shampoo
BRD93cf0c8a,KinKind Nourish
BRDb47fe906,FRUU Cosmetics
BRDb6ccbbf2,Aussie Koality
BRD28fde7a3,Superfly Soap
BRD06a21369,Shine On
BRD3922bcfe,Folk Soap
BRDc6395f47,Zesty Lemon
BRDc9fe305a,Nope. Into
BRDc65aff00,Ethique Wonderbar
BRDa37efa11,Vegan Conditioner
BRDb61bad91,Solid Hair
BRD33ac11af,Thenaturalspa Conditioner
BRDbe14ab9d,Monkey Farts
BRDb7edfb12,Hydrating Mandarin
BRD96823f88,Bath Bubble
BRDeca7f6b0,KIND2 The
BRD17363e8b,Nourishing Conditioner
BRD63a0b0a8,Naturtint Volumising
BRD73cdda4c,Love Bar
BRD752c3045,Alter/Native Pink
BRDd5f15ae1,Rose Geranium
BRD979c219c,Ethique Curliosity
BRDd0637e96,EarthKind Organic
BRD7bdbc7c4,Blooming Lavender
BRDbca6d9f7,Hair Bars
BRD92d0cb9d,Foamie Conditioner
BRD86d226cd,STRENGHTENING Amla
BRD78fbb427,Anihana Manuka
BRDee4c63a6,Naturtint Nourishing
BRD0105a5d7,Besque Hair
BRD6d148a79,Black Raspberry
BRD7b398ecf,Geranium
BRD5a93da1d,Conditioner Bar
BRD3e79e6cf,Organic Deep
BRD45f947a7,Hair Conditioner
BRD0649490a,Kingdom Kreations
BRD2bed99ab,Solid Conditioner
BRD7f3012e8,Lamazuna Solid
BRD863feac5,Naturtint Colour
BRDe00cae2a,GREEN Silk
BRD97c669a9,Natural Conditioner
BRD8306cf66,FRESH Silk
BRDf5b3de43,Naturtint
BRD3a0c4248,Rehab Conditioner
BRD44d3c20e,Naturtint Strengthening
BRD1e5fbc27,Solid Pink
BRDd5704874,Fragrance-free Conditioner
BRD1e0aabda,Anihana Conditioner
BRD4a111d25,RED Silk
BRDc40a4ead,Ethique Unscented
BRD9c1a3733,Handmade Natural
BRD29fc3330,Cien Solid
BRDc0388542,All Natural
BRD55331a38,Alana English
BRD17499f7c,Alter/Native Patchouli
BRD6e212cea,The Australian
BRD3b4f9926,Naked Conditioner
BRDf1880936,Mimosu Hair
BRD8b193a76,The Soap
BRD7e2e7631,The Natural
BRDfe0aa8f0,Oakmoss Cedarwood
BRDb9b4759d,"Bergamot, Sweet"
BRD711b4746,Lole's Shampoo
BRD60e379fa,Get Fresh
BRD4760a6b6,The Restoring
BRDaa424f0b,Mini Conditioner
BRD71b5ee5a,Cocoa
BRDe29ad915,Pureluxe AmberSilk
BRDf3cd8341,Soapgirl Tea
BRD724ea0ae,Castor Oil
BRD213cc5db,Bel Woch
BRDc0a71371,Natural Rosemary
BRD5021b2ed,Rice Water
BRDcb5f7d05,The Shine
BRDf085ad48,Kirei Yugen
BRD8e07cd25,Kinkind Kinkind
BRD9c69413d,Velandia Solid
BRDa29db7c7,Shampoobars Conditioner
BRD9c9e2256,CONDITIONER BAR
BRDde47a748,Kinkind Nourish
BRD5f3052db,Foamie Coconut
BRD008b3a13,Nopalera Balance
BRD517c1b6a,Kinkind Give
BRDbb4973f1,"Ethique, Volumising"
BRD6ec61158,Klar Seifen
BRDa811f75f,Raw Roots
BRD1bb73897,Les Panacées
BRD01ea80ea,Best Shampoo
BRD8de8e57a,Freedom Cosmetics
BRD8711d4b3,Orange Solid
BRD7d79c41b,Ethique Hydrating
BRD9be6a969,HIBAR Curl
BRD3d313dff,Custom Conditioner
BRD1c6763b0,Conditioner
BRD1334cee6,The Pink
BRDa797411d,Natural Handmade
BRDe1d5029f,Peppermint
BRDc4cef4cb,Tea Tree
BRD8ac1ed10,Lemon Solid
BRDe870ef9b,Donggubat Hair
BRDfc1cebf0,Lime
BRD30379272,Morava Conditioner
BRD026bae58,Jojoba
BRD50aa8eb8,Pacific Spirit
BRDe63b3c8e,Curly
BRD03965c77,Nourish Solid
BRDe321923c,B.O.B Bars
BRD2bd8a513,Craftery The
BRD2c3047ff,Natural Conditioning
BRD64b88302,Natural Hair
BRD2b7199dc,Alter/Native Coconut
BRD55c23942,Open Range
BRD78d3349b,Naturel Maintain
BRD243dd400,ECOAND Silky
BRDf93deece,AGRIVO Shampoo
BRD6c80a3bd,KinKind NOURISH
BRD7eaeccad,B.O.B Oil
BRDa4704fd3,The
BRDb60306d4,The Ordinary
BRD39a3f437,Balance Active
BRD7a7f3a70,Beauty
BRDcaf53d2a,CeraVe Resurfacing
BRDf224790c,NIVEA Derma
BRD4a2d1f22,Estee Lauder
BRD170ad46c,E45 Face
BRDcb138aa0,CeraVe Hydrating
BRDe5f9c4bb,Q+A Peptide
BRD8e4378ec,Balance Me
BRDaeb421a3,La Roche-Posay
BRDf1b28936,Anua Niacinamide
BRD348d9ff9,The INKEY
BRD418e028d,No7 Laboratories
BRD90670411,Clarins Double
BRD22b07d1e,BYOMA Phyto-Mucin
BRD8ff9cde1,Purito Timeless
BRDd8327a0a,Dr Althea
BRD3d853896,Byoma Hydrating
BRD67eb2b8d,Holland
BRDeefe82ad,Neutrogena Hydro
BRD1f89fc3d,Skin So
BRD32914710,Lancôme Génifique
BRDeda055ab,Simple Booster
BRD23a94b5b,Fenty Skin
BRD9960b29a,Boots Glow
BRD2ccb18e9,Q+A Hyaluronic
BRD365a5868,Q+A Zinc
BRDb7139e52,Ole Henriksen
BRD1e657213,Q+A Brightening
BRDdec588c4,Liz Earle
BRD62513a05,Miracle Serum
BRDafea10d9,SKIN1004 Madagascar
BRDc705c8c7,Early Defence
BRD4b9060c9,Drunk Elephant
BRD357c6742,Kiehl's Midnight
BRDb47d5418,Vichy Liftactiv
BRD1d1d4ff7,E.l.f. Holy
BRD9dfb3177,NIVEA Cellular
BRD08cf63e2,Anua PDRN
BRD79bcf9dd,Origins Ginzing
BRD91d1dabb,LANCÔME Rénergie
BRDe0203fb3,Aveeno Age
BRD1e0f7168,No7 Future
BRDe6496b79,L'Oréal Paris
BRD5fc1417e,Clinique Even
BRDa99c9bae,Debenhams Vitamin
BRD1862c8a7,AURA Face
BRD0ac156b0,Revolution Skin
BRD84bfbc5b,No7 Protect
BRDb6a9d3f4,Aveeno Calm
BRD2811ab92,The Inkey
BRDab7ed224,Bioderma Pigmentbio
BRD95ff2831,Revolution Skincare
BRDb752db6a,Polyglutamic Acid
BRDce783d67,Minimalist Multi-Peptides
BRDae3ecbe7,Dermatica Retinal
BRD17a4bdf6,Face Facts
BRDbf6abe5d,Tinted Serum
BRD44a8ccbf,SUPERDRUG Vitamin
BRDed6dc9e9,Boots Cetaphil
BRD0d9e1848,M.A.C Mini
BRDfc1347e9,COSRX The
BRDbd08839f,Carbon Theory
BRD05986baf,Neve's Bees
BRD8377e5b6,High Quality
BRD47539b2f,Organic Shop
BRD569752ba,Trinny London
BRD8a28fa2b,M.A.S Skincare
BRDe3acb838,Dr. Barbara
BRD59ae8bc1,StriVectin Peptight
BRDeff1bf05,Revolution Pro
BRD41fdb3c9,Judith Williams
BRD298b9304,Optimum Peptide
BRD722a51fb,Face Serum
BRD51a402d8,Sukin Natural
BRDead94ccf,Wild Science
BRD13f3648e,Geek
BRDce2071df,Advanced Serum
BRDb98e5474,Dorothy Perkins
BRDf81f3682,Nakin Performance
BRDbfc79e01,The Silk
BRD5cb1fb40,Elizabeth Arden
BRDddff584e,Neutrogena Bright
BRD670006aa,"Essence Hello,"
BRD3895f8c0,Teresa Tarmey
BRD81595f99,Medik8 C
BRD8ea50955,Dr Konopka's
BRD2c7a15ee,Organic Face
BRD4915386c,Good Molecules
BRDd2aeb642,Medik8 Crystal
BRD7d3ee7ce,Mixsoon Glacier
BRD470b4156,Tropic Skincare
BRD3268ee09,"Olavita Serum,"
BRD9c7bffd7,This Works
BRD705ae1cc,B. Brightening
BRDfcd05189,Medicube Triple
BRD092867e9,Honey Girl
BRD0f0646c1,Terry Hyaluronic
BRD90954534,Qure All-in-One
BRD4249b6c0,FranChouliPom Nourishing
BRD5e6546ae,Facial Serum
BRD3e391062,Minimalist
BRDece9f3bf,Peachaboo Hyaluronic
BRD1a9af619,Tatcha The
BRD51f86e6e,Anti Wrinkle
BRD03b16dfa,Pink Peptide
BRD58aa6856,Radiance Serum
BRD9f83d377,Frankincense Face
BRD1af3df54,Gcdat Advanced
BRDc1a60e80,Serum
BRDf3791bcf,Uriage Cica
BRD5fafb2f4,DermaQuest Derma
BRDdb1dfe03,Trendyfave
BRD2fddf527,Beautypie Niacinamide
BRDd19fad26,Dr Botanicals
BRDdbd3d21f,Rejuvenating Serum
BRD718bd47c,Bare Minerals
BRDeb86d2e6,Pyunkang Yul
BRDa4af78de,Blue Nectar
BRD7b6d2274,"Liquid Solution,Boto-x"
BRDddd98d98,Hanlux Serum
BRD58a748a6,Q+A Niacinamide
BRD574bc6b9,Fatima's Garden
BRD6a133265,Dr Sebagh
BRD0a0e793b,Kiehl's Hydro-Plumping
BRD70c7613d,Skin Republic
BRDa32b830c,PDRN Pink
BRD88412e50,Olay Skincare
BRDed84f028,Acid
BRD6b94e06f,RAZUYEN Face
BRD860a002d,Age Defying
BRD59d167a6,Plant Therapy
BRDc2a8dcbd,Quret Skin
BRD988e9722,It Cosmetics
BRD41318407,Alkemilla Illuminating
BRD2bef0dbc,Discoloration Correcting
BRD0228e1c9,Clé
BRD4429c420,Dr. Pawpaw
BRD00333bb3,Advanced Niacinamide
BRD19c9d729,Moisturising Facial
BRD60b433e3,Stem Cell
BRD37953b67,Weleda Pore
BRD9aeb469d,SkinCeuticals P-TIOX
BRD0c9c2c35,M.A.C Hyper
BRD0f600725,Glow Hub
BRD73a28b8c,EQQUALBERRY Bakuchiol
BRD9209f0dd,Pomp
BRD164fede5,Mallows Beauty
BRDa844adfc,Mauli Supreme
BRD7e67dd22,Charlotte Tilbury
BRDc09a8c88,Alkemilla Eco
BRD57ed25b8,Facegym Hydro-bound
BRD3acb3119,Nourishing Organic
BRDaf6c6cf7,Dot
BRDf89b0d0e,Horace Anti-Wrinkle
BRD01841d3f,Finones Skin
BRD1a446afe,Emma Lewisham
BRDc6dc435f,La Rosée
BRD3275a7ee,Multi-Peptides
BRD1cca7fbd,BEAUTYPRO Hydrating
BRD3927b75a,APLB Ferulic
BRD66142668,Noni Ampoule
BRD541605d5,Mancave Hyaluronic
BRD78d7a07c,Neal's Yard
BRD0d1c608c,Rewards
BRD7b291551,Organic
BRD28e79f2f,Organic Balance
BRD04af006a,Ancient Wisdom
BRD695c6ae4,Some
BRD9e8375a4,Arencia Red
BRD330d0dad,MIXA Hyalurogel
BRDda86f2bf,Peter Thomas
BRDc6f0508c,Organic Renew
BRDf3507399,Lancome Genifique
BRDa89bb1d0,Skin Deva
BRDc0c2b157,NeoStrata Restore
BRD5f6b9ac4,Kakadu Plum
BRD52385160,Kopari Star
BRDdaaa2962,Sublime Peony
BRD15593ac2,Boost Lab
BRD5144dcff,Recharged
BRD6ca3ec5e,SBC Lotus
BRD66cf256f,Frezyderm Face
BRD74bf0021,Jumiso All
BRD6b9f78dd,Clarins Precious
BRD19a45210,Buddha Beauty
BRD21265d22,Lumene Nordic
BRDcc92cd4f,Sol De
BRD81586a90,Sanctuary Spa
BRD58e0bf35,Luxplus Argan
BRD7c966323,Soap Glory
BRD73adf0a2,Tree Hut
BRD7b854c2a,Lush Super
BRDb2225ed7,No7 Beautiful
BRDca76801e,Palmer's Cocoa
BRDde0ae715,Dr. Organic
BRD379aecd5,Treaclemoon Rouge
BRD1dcf3261,"Body Cream,"
BRDc740969b,Soap
BRDd0126484,Hawaiian Tropic
BRDe7402b88,Dirty Works
BRD6917a30b,Glow Body
BRD5000a68e,Feather
BRDc950d024,I Love
BRD58f340fd,The White
BRD6ee73752,Debenhams Ruby
BRDd7fa1ad7,M&S Collection
BRD870edef2,Q+A Collagen
BRD821646c7,Kit
BRDdcd45594,NEOM Perfect
BRD9745ea85,Glow Golden
BRD9680c3d4,Crowned Skin
BRDc67ece2e,Caudalie Vinotherapist
BRD0aadb152,Sunday Rain
BRD47bdda66,Dove Nourishing
BRDbff75196,Tropical Glow
BRD104ca1b4,Emma Hardie
BRD73647004,Body Butter
BRD6d0bbeff,Kutis Natural
BRDbf1c947b,Pestle
BRD4099c72f,Douvalls Organic
BRD780e2e13,Whipped Body
BRD05ca013d,Give Me
BRD302de3df,Monoi De
BRD22d23b78,Shea Butter
BRD4520d974,Saltair Multi-
BRD6544e7d2,Bliss Lemon
BRD761110ef,Body Whip
BRDe151dde0,Organic Body
BRD0a4bbc52,Wideye After
BRD886843f0,Douvalls Body
BRD79cff24a,Grace Cole
BRD0817808c,SBC Skincare
BRD23ba8a49,Tarte Whipped
BRD078349c1,Kopari Ultra
BRD8c881d43,Barry M
BRD0d937e49,Hydrating
BRD07f9ff95,Awesome Botanical
BRD2963a3cb,Skyn Bakery
BRDe08294d2,Lush Braziliant
BRDc246fead,Clinique Deep
BRD784c4284,Lush Honey
BRD612f803b,Ziaja Goat
BRDdb3f32fe,Argan Oil
BRD4fde0e2c,Arganicare Sweet
BRD53363135,Tanzfinity Bed
BRDf859061c,Cotswold Lavender
BRD5b4f9ae8,Natural Body
BRD4e00ead5,Deep Hydrating
BRD33c8b436,Corpus No.
BRDc8b94e77,Burst Bodycare
BRD292ffd63,The Glowcery
BRD35155d4e,Di Palomo
BRDe906b2e7,Mini Body
BRDca980360,Ziaja Cocoa
BRD8b417300,Ultimate Organic
BRD33d1e430,Coconut Body
BRD53e715df,Warrior King
BRD68aff2e4,Tanzfinity Refresh
BRD8d670808,Susanne Kaufmann
BRD08c9ba4b,Lady Millionaire
BRD31db3bab,Naked Bee
BRDe3772f96,Yes Studio
BRDd58b7133,AKOMA Skincare
BRD1bc0ca91,The Newt
BRDffdcdfd5,Edinburgh Skincare
BRDfefcfc75,Mango Body
BRD590798af,DATSIT
BRD9f80d363,Organic Whipped
BRDf6b98e7d,Bodyography Spa
BRDeb06168e,Dubai Collection
BRDec39d17a,SBC Propolis
BRD7008dd9e,Kutis Balancing
BRD3302e527,Pure Natural
BRD6ca0b79a,Natura Siberica
BRD49126697,Organique Bloom
BRD0f1a5f6c,Evolve Organic
BRD18889d2a,Nurify Skin
BRD4565d036,Lifestyle Brand
BRD3c562568,Mor Cosmetics
BRDd1ee45b1,Original Unscented
BRDb8c83262,Akoma RAW
BRD8cc97ebd,Nubian Heritage
BRD5842adfe,Avon Planet
BRDed268153,Tgin Organic
BRD0d743ee6,Plum BodyLovin'
BRD8f6b4dab,Organic Mango
BRD5b5276e8,La Corvette
BRD6fd2cb09,Inlight Beauty
BRD61aed17f,Silky Sensation
BRDd260bc75,Bath
BRD898434d6,Bampton House
BRDecdf5418,Sweet Neroli
BRD763769ac,Memoriex Mango
BRDbc030a86,Frederic Malle
BRD799924f5,Luxury Body
BRD6eb93a6c,OUAI St
BRDddb2ac11,CrownedSkin King
BRD8865f1a0,Fushi Organic
BRD65e7d6d1,Ola Loko
BRD9a60d9d8,Sol
BRDccc27a68,SBC Manuka
BRD67ba4509,Akamuti Organic
BRDe80108ac,IZBEAUVO Lavender
BRD48adc058,Naissance Organic
BRD51ff3cf9,Neroli
BRDe346c232,Lavender
BRD100113f1,Organic Shea
BRDf6909db0,Ashanti Naturals
BRDd5ed6f80,Wideye Skin
BRDae1e53bb,SBC Aloe
BRDaa34cd19,Shea Moisture
BRD69c90876,Blessed Body
BRDd9115541,Pranarôm
BRDbd655a1a,Queen Elisabeth
BRDb185d7e6,Neom Great
BRDe1287116,Dove Body
BRDa691028e,Africa's Best
BRD5f18b132,L'Occitane Shea
BRDeb9b2fd1,American Dream
BRD3a48f382,Ziaja Goat's
BRD1a863d7f,Vianek Energizing
BRDd87cdde0,Hype Miami
BRDd31d3f0f,Shea Nilotik'
BRD6415c00f,Organic Sea
BRDb7138128,Kopari Beauty
BRD289bd452,Naissance Shea
BRD91ffbe41,Delon Body
BRDbbf5ddd4,Naturium The
BRDe0d85829,Mcaffeine Body
BRDee79eb6a,NEOM Magnesium
BRD82ec8052,Ecoforia Silky
BRDd9f1fc7f,Oakmoss Body
BRD2e8808d5,Alucia Organics
BRD5be5cb58,Elemis Frangipani
BRD667bbfa2,Kiehl’s Creme
BRD25927391,Cocoa Body
BRDafbdac14,The Somerset
BRDb3b00924,MC Evoy
BRD49495666,Kaloderma Karite
BRD4a9f6d54,Nacomi Smooth
BRD757d4d67,Volamena Vitamin
BRDb671dc53,Foamie Solid
BRD7ba2a0bd,Alverde
BRDac101b32,Body
BRDca35f6c0,Lu Lu's
BRD88b90c11,Trader Joe's
BRD61fcb4b9,Handcrafted Whipped
BRDffeafa51,Josie Maran
BRDe8f19374,Shea Body
BRD485cbe15,Inis Rejuvenating
BRDdd05f330,Moisturizing Body
BRD33077e31,Natural Whipped
BRD70097a04,Scented Whipped
BRD86860fab,Solar Flare
BRDcf88a69e,Whipped Wonder
BRD71e8a457,Clinical Works
BRD3b683f98,Xpel Body
