price_id,product_id,retailer_id,price,discount,currency,date_collected
PRC00000380,PRD8d22b41c,RET9959051e,8.25,,GBP,20251104_164105
PRC00000381,PRD3b279079,RET9d116568,9.5,,GBP,20251104_164105
PRC00000382,PRDbe18a438,RET883d8773,7.63,,GBP,20251104_164105
PRC00000383,PRDf8b4251b,RETc4b82a0d,13.71,,GBP,20251104_164105
PRC00000384,PRDd1570b88,RET8bf5762c,23.5,,GBP,20251104_164118
PRC00000385,PRDf60cb331,RET3fe9e7c6,9.65,,GBP,20251104_164118
PRC00000386,PRD3df7b239,RET13fac792,14.4,,GBP,20251104_164118
PRC00000387,PRD4df45e8d,RETb20ba64c,13.5,,GBP,20251104_164118
PRC00000388,PRD25a8bdbc,RET21ad7c37,7.95,,GBP,20251104_164118
PRC00000389,PRD9e49e3b1,RET3c180a74,10.99,,GBP,20251104_164118
PRC00000390,PRD5cd8f34c,RETf2fe2ed7,10.99,,GBP,20251104_164118
PRC00000391,PRD29e37778,RET2956aa97,30.95,,GBP,20251104_164118
PRC00000392,PRD0a4a12d1,RET69be7975,7.0,,GBP,20251104_164118
PRC00000393,PRDc17f8c81,RET73f7c3d6,16.17,,GBP,20251104_164118
PRC00000394,PRD83fea41d,RET28405013,11.0,,GBP,20251104_164118
PRC00000395,PRDd1b592c0,RETc88e7163,11.0,,GBP,20251104_164118
PRC00000396,PRD3bf2efdb,RET23cf4549,9.0,,GBP,20251104_164118
PRC00000397,PRD4ec5cf4d,RETc08019dc,5.85,,GBP,20251104_164118
PRC00000398,PRD18dc55e2,RETead98a40,8.49,,GBP,20251104_164118
PRC00000399,PRD28792289,RET00d1df6a,10.77,,GBP,20251104_164118
PRC00000400,PRDf84aacf8,RETf78d55e5,7.95,,GBP,20251104_164118
PRC00000401,PRD2e8de0e7,RET4db88ba7,3.0,,GBP,20251104_164118
PRC00000402,PRD2d05ce1e,RETcb316d50,5.07,,GBP,20251104_164118
PRC00000403,PRDc018f492,RET524a049c,8.0,,GBP,20251104_164118
PRC00000404,PRDfd7307f5,RETdf60b0b2,5.57,,GBP,20251104_164118
PRC00000405,PRD4b1dc885,RET1bf4814d,9.53,,GBP,20251104_164118
PRC00000406,PRD22c33c78,RET81454877,3.5,,GBP,20251104_164118
PRC00000407,PRD0d89b2c3,RET4c2f2a32,8.0,,GBP,20251104_164118
PRC00000408,PRDb221a90b,RET2956aa97,30.95,,GBP,20251104_164118
PRC00000409,PRD61fa6878,RET8c9d77ff,11.99,,GBP,20251104_164118
PRC00000410,PRD7d85058c,RETa88d0954,10.0,,GBP,20251104_164118
PRC00000411,PRD329a7721,RET00d1df6a,23.76,,GBP,20251104_164118
PRC00000412,PRD7e54ffca,RETf78d55e5,10.68,,GBP,20251104_164118
PRC00000413,PRD5da04c24,RET20e55e02,12.23,,GBP,20251104_164118
PRC00000414,PRDcc53d2c7,RET28405013,11.0,,GBP,20251104_164118
PRC00000415,PRD484ac341,RET8a84b8a8,33.4,,GBP,20251104_164118
PRC00000416,PRD85f903dc,RET27555afb,8.5,,GBP,20251104_164118
PRC00000417,PRD32707336,RET524a049c,6.0,,GBP,20251104_164118
PRC00000418,PRD40d411e6,RETac708d55,18.49,,GBP,20251104_164118
PRC00000419,PRDbbecf8fb,RET971a6408,5.0,,GBP,20251104_164118
PRC00000420,PRDc9b3c65a,RET28253998,114.93,,GBP,20251104_164118
PRC00000421,PRD3f6a2a12,RETe876f4d6,9.1,,GBP,20251104_164118
PRC00000422,PRD3ee5456d,RET67242551,12.24,,GBP,20251104_164118
PRC00000423,PRD843209ee,RET84858b44,11.0,,GBP,20251104_164118
PRC00000424,PRD0a4a12d1,RET69be7975,7.0,,GBP,20251104_164133
PRC00000425,PRD18dc55e2,RETead98a40,8.49,,GBP,20251104_164133
PRC00000426,PRD3bf2efdb,RET23cf4549,9.0,,GBP,20251104_164133
PRC00000427,PRDabecb836,RETdf60b0b2,7.95,,GBP,20251104_164133
PRC00000428,PRD7d5051ba,RETff57f2a1,6.39,,GBP,20251104_164133
PRC00000429,PRDd59f770d,RETa19252d9,3.5,,GBP,20251104_164133
PRC00000430,PRDce3bdf79,RETff57f2a1,9.85,,GBP,20251104_164133
PRC00000431,PRDc5d563ff,RETa19252d9,3.5,,GBP,20251104_164133
PRC00000432,PRDf1842781,RET00d1df6a,12.0,,GBP,20251104_164133
PRC00000433,PRDb221a90b,RET2956aa97,30.95,,GBP,20251104_164133
PRC00000434,PRD8ff68e4e,RET9db3f2b6,10.0,,GBP,20251104_164133
PRC00000435,PRDa06a6131,RETf2fe2ed7,15.99,,GBP,20251104_164133
PRC00000436,PRD71e99c8f,RET4c2f2a32,8.0,,GBP,20251104_164133
PRC00000437,PRD8cdfbccc,RETa88d0954,10.0,,GBP,20251104_164133
PRC00000438,PRD3a3747bb,RET5b2225bc,16.7,,GBP,20251104_164133
PRC00000439,PRD7ac74554,RET28253998,6.68,,GBP,20251104_164133
PRC00000440,PRD54737dde,RET28253998,6.3,,GBP,20251104_164133
PRC00000441,PRD29e37778,RET2956aa97,30.95,,GBP,20251104_164133
PRC00000442,PRDd0392353,RETa2978cb7,27.72,,GBP,20251104_164133
PRC00000443,PRD8f318b07,RET6a6c572a,10.99,,GBP,20251104_164133
PRC00000444,PRDcc53d2c7,RET28405013,11.0,,GBP,20251104_164133
PRC00000445,PRD3df7b239,RET13fac792,14.4,,GBP,20251104_164133
PRC00000446,PRD05d587d2,RET28253998,9.98,,GBP,20251104_164133
PRC00000447,PRD66082654,RETe55aa808,9.99,,GBP,20251104_164133
PRC00000448,PRDb112ac18,RET73f7c3d6,10.0,,GBP,20251104_164133
PRC00000449,PRDc69720c2,RET27555afb,8.5,,GBP,20251104_164133
PRC00000450,PRD6fda8706,RETa2978cb7,30.24,,GBP,20251104_164133
PRC00000451,PRDd3dff46f,RETa19252d9,3.5,,GBP,20251104_164133
PRC00000452,PRD4e94461b,RET31a706bd,45.18,,GBP,20251104_164133
PRC00000453,PRDe37f9992,RETf0fc19d9,11.0,,GBP,20251104_164133
PRC00000454,PRD10e88f33,RET9959051e,8.25,,GBP,20251104_164133
PRC00000455,PRDd675eb31,RET28253998,12.47,,GBP,20251104_164133
PRC00000456,PRDc3694bbe,RETa2978cb7,27.67,,GBP,20251104_164133
PRC00000457,PRD46fbeb9a,RETe37a7c80,4.49,,GBP,20251104_164133
PRC00000458,PRD9ea4972f,RET00d1df6a,14.0,,GBP,20251104_164133
PRC00000459,PRD5c42e109,RET28fde7a3,5.25,,GBP,20251104_164133
PRC00000460,PRD20db5c4a,RET28fde7a3,7.55,,GBP,20251104_164133
PRC00000461,PRD05a78c1c,RET28253998,114.93,,GBP,20251104_164133
PRC00000462,PRD3a4157bd,RET209b1f2d,6.95,,GBP,20251104_164133
PRC00000463,PRD6890dbd7,RETf965f523,11.99,,GBP,20251104_164133
PRC00000464,PRD9ee620bb,RET8e170552,17.14,,GBP,20251104_164146
PRC00000465,PRD19bed18c,RET28fde7a3,5.25,,GBP,20251104_164146
PRC00000466,PRD0a2bc236,RET634a783c,22.26,,GBP,20251104_164146
PRC00000467,PRD55b6b246,RETe55aa808,9.99,,GBP,20251104_164146
PRC00000468,PRD98e3b410,RET97a33f4c,2.99,,GBP,20251104_164146
PRC00000469,PRDee0124b8,RET28fde7a3,7.55,,GBP,20251104_164146
PRC00000470,PRDffb011c9,RET97a33f4c,2.99,,GBP,20251104_164146
PRC00000471,PRDc8485a28,RET71016a8e,7.5,,GBP,20251104_164146
PRC00000472,PRD99303b82,RET6003a530,91.7,,GBP,20251104_164146
PRC00000473,PRD2b3258b1,RETaf7fa99a,39.59,,GBP,20251104_164146
PRC00000474,PRD542f16dd,RET97a33f4c,2.99,,GBP,20251104_164146
PRC00000475,PRD80202c26,RET634a783c,22.26,,GBP,20251104_164146
PRC00000476,PRDd3af8cc1,RET97a33f4c,2.99,,GBP,20251104_164146
PRC00000477,PRD9a9d8872,RET634a783c,18.55,,GBP,20251104_164146
PRC00000478,PRDc3647fd8,RET3fda77c2,18.55,,GBP,20251104_164146
PRC00000479,PRDa1005f77,RET3c762c5f,6.99,,GBP,20251104_164146
PRC00000480,PRD42802fa8,RET634a783c,18.55,,GBP,20251104_164146
PRC00000481,PRDaed0941e,RETc372eb18,1.0,,GBP,20251104_164146
PRC00000482,PRDe4a75ca8,RET7e67dcbc,9.0,,GBP,20251104_164146
PRC00000483,PRD915e49ef,RET4c2f5a6b,4.5,,GBP,20251104_164146
PRC00000484,PRD85e09e17,RETd5eee281,5.95,,GBP,20251104_164146
PRC00000485,PRD8f318b07,RET6a6c572a,10.99,,GBP,20251104_164146
PRC00000486,PRD85dafdb6,RET164120ee,10.71,,GBP,20251104_164146
PRC00000487,PRD1f1b0352,RET634a783c,18.55,,GBP,20251104_164146
PRC00000488,PRDb079a19b,RET97a33f4c,8.95,,GBP,20251104_164146
PRC00000489,PRD86f30984,RET8a794bdf,10.44,,GBP,20251104_164146
PRC00000490,PRD5cc056bd,RET634a783c,22.26,,GBP,20251104_164146
PRC00000491,PRD4619ebd6,RETf2730f22,6.0,,GBP,20251104_164146
PRC00000492,PRD5070afed,RET634a783c,22.26,,GBP,20251104_164146
PRC00000493,PRDd7dd6249,RET28253998,4.89,,GBP,20251104_164146
PRC00000494,PRD2842dc94,RETde2603b9,8.5,,GBP,20251104_164146
PRC00000495,PRD9529a267,RETf78d55e5,4.8,,GBP,20251104_164146
PRC00000496,PRD9b658d6c,RETf78d55e5,62.08,,GBP,20251104_164146
PRC00000497,PRD5f3f5d9c,RET634a783c,22.26,,GBP,20251104_164146
PRC00000498,PRDfc2db389,RET21c19d21,4.5,,GBP,20251104_164146
PRC00000499,PRDb89aac30,RET634a783c,22.26,,GBP,20251104_164146
PRC00000500,PRDe2369596,RET87e5449e,7.5,,GBP,20251104_164146
PRC00000501,PRD43d4a4a0,RET634a783c,22.26,,GBP,20251104_164146
PRC00000502,PRD6ac91761,RETf965f523,11.99,,GBP,20251104_164146
PRC00000503,PRD4e147b1f,RET634a783c,22.26,,GBP,20251104_164146
PRC00000504,PRDce9b3f2d,RETb60306d4,6.93,,GBP,20251104_164245
PRC00000505,PRD04855e74,RET0ad38a55,12.8,,GBP,20251104_164245
PRC00000506,PRDc32dd309,RETb60306d4,6.78,,GBP,20251104_164245
PRC00000507,PRD13bb90a1,RETf5b28a6c,9.32,,GBP,20251104_164245
PRC00000508,PRDf4b0965c,RETd0241f94,17.25,,GBP,20251104_164245
PRC00000509,PRD9a7570fa,RET76f8dd70,2.99,,GBP,20251104_164245
PRC00000510,PRDc2dfccb3,RET0ad38a55,5.99,,GBP,20251104_164245
PRC00000511,PRDaa61c7c6,RET92813e6a,52.0,,GBP,20251104_164245
PRC00000512,PRD71c2b6fe,RETd0241f94,6.66,,GBP,20251104_164245
PRC00000513,PRDf0be21d5,RET0ad38a55,14.89,,GBP,20251104_164245
PRC00000514,PRDce9b3f2d,RETd0241f94,5.0,,GBP,20251104_164245
PRC00000515,PRD8735fe9a,RET6c06f88c,5.21,,GBP,20251104_164245
PRC00000516,PRDaa61c7c6,RET0ca34c97,65.0,,GBP,20251104_164245
PRC00000517,PRDbf08692f,RET100de238,10.0,,GBP,20251104_164245
PRC00000518,PRDc32dd309,RETd0241f94,8.8,,GBP,20251104_164245
PRC00000519,PRDee65acfa,RET4a2d1f22,117.0,,GBP,20251104_164245
PRC00000520,PRD22c09faf,RET99ce75a7,37.99,,GBP,20251104_164245
PRC00000521,PRDb4f21699,RETd0241f94,19.8,,GBP,20251104_164245
PRC00000522,PRDcfedb625,RETa0fa6f9c,9.4,,GBP,20251104_164245
PRC00000523,PRD1fb6a514,RET802e6cb5,40.0,,GBP,20251104_164245
PRC00000524,PRDd593b7b2,RET772b6cef,12.99,,GBP,20251104_164245
PRC00000525,PRDb107d700,RETd0241f94,11.33,,GBP,20251104_164245
PRC00000526,PRD53c531eb,RET0ad38a55,11.99,,GBP,20251104_164245
PRC00000527,PRDf525261a,RET6c06f88c,7.12,,GBP,20251104_164245
PRC00000528,PRD72ec1ea2,RETd0241f94,10.49,,GBP,20251104_164245
PRC00000529,PRDd11745ae,RETa0fa6f9c,9.39,,GBP,20251104_164245
PRC00000530,PRDcd662baf,RETb60306d4,10.39,,GBP,20251104_164245
PRC00000531,PRDcec19d98,RETbf8f89da,9.0,,GBP,20251104_164245
PRC00000532,PRDfce740e3,RETd0241f94,16.1,,GBP,20251104_164245
PRC00000533,PRD036c140f,RET0ad38a55,17.43,,GBP,20251104_164245
PRC00000534,PRDad518304,RET0469dc71,34.95,,GBP,20251104_164245
PRC00000535,PRD8735fe9a,RET6c06f88c,5.21,,GBP,20251104_164245
PRC00000536,PRD6141f325,RETd0241f94,5.5,,GBP,20251104_164245
PRC00000537,PRDff0751f9,RETa0fa6f9c,19.99,,GBP,20251104_164245
PRC00000538,PRD329858b7,RETfd69987d,12.0,,GBP,20251104_164245
PRC00000539,PRD2583e716,RETb60306d4,13.32,,GBP,20251104_164245
PRC00000540,PRD1ecdc628,RETd0241f94,24.0,,GBP,20251104_164245
PRC00000541,PRDf204f305,RETdba4fbfd,66.0,,GBP,20251104_164245
PRC00000542,PRDe522a9dd,RET0ad38a55,30.0,,GBP,20251104_164245
PRC00000543,PRD087cdfec,RETd0241f94,27.19,,GBP,20251104_164245
PRC00000544,PRD76c234bd,RETb341dc11,10.39,,GBP,20251104_164245
PRC00000545,PRDb0ac7648,RET1e093def,10.0,,GBP,20251104_164245
PRC00000546,PRD65b963dd,RET0ad38a55,26.25,,GBP,20251104_164245
PRC00000547,PRD54208145,RETd0241f94,52.0,,GBP,20251104_164245
PRC00000548,PRD60c141e5,RETb60306d4,6.54,,GBP,20251104_164245
PRC00000549,PRD2c51af42,RETd0241f94,34.95,,GBP,20251104_164309
PRC00000550,PRD141340f5,RET90893039,16.0,,GBP,20251104_164309
PRC00000551,PRD4e1a936f,RETa0fa6f9c,29.0,,GBP,20251104_164309
PRC00000552,PRDe012315c,RETd0241f94,20.7,,GBP,20251104_164309
PRC00000553,PRD533daf5f,RET4a2d1f22,71.0,,GBP,20251104_164309
PRC00000554,PRDe2709404,RETa5c0d32d,64.0,,GBP,20251104_164309
PRC00000555,PRD362c3ff2,RETd0241f94,96.0,,GBP,20251104_164309
PRC00000556,PRD7aed8ed6,RETbf8f89da,15.0,,GBP,20251104_164309
PRC00000557,PRD9f209bc8,RET6ac55fa5,59.0,,GBP,20251104_164309
PRC00000558,PRD572b7f12,RETd0241f94,15.99,,GBP,20251104_164309
PRC00000559,PRDb493eaaf,RETa0fa6f9c,53.1,,GBP,20251104_164309
PRC00000560,PRD50974ccd,RETf5b28a6c,2.5,,GBP,20251104_164309
PRC00000561,PRDcb19610a,RETd0241f94,16.66,,GBP,20251104_164309
PRC00000562,PRD644f63a1,RET7e68a10f,9.95,,GBP,20251104_164309
PRC00000563,PRD21431f29,RETa0fa6f9c,13.5,,GBP,20251104_164309
PRC00000564,PRD13373e04,RETd0241f94,15.99,,GBP,20251104_164309
PRC00000565,PRD515f0b43,RETbf8f89da,22.0,,GBP,20251104_164309
PRC00000566,PRD45e31827,RET92813e6a,24.0,,GBP,20251104_164309
PRC00000567,PRD4943cccd,RETd0241f94,105.0,,GBP,20251104_164309
PRC00000568,PRDcfedc15d,RET0ad38a55,16.5,,GBP,20251104_164309
PRC00000569,PRDc1765665,RET0ad38a55,6.65,,GBP,20251104_164309
PRC00000570,PRDa8b7ad71,RET0ad38a55,30.0,,GBP,20251104_164309
PRC00000571,PRD1914ccb4,RET76f8dd70,2.49,,GBP,20251104_164309
PRC00000572,PRDe4e77336,RET28253998,9.99,,GBP,20251104_164309
PRC00000573,PRDf0bd19e6,RETa8389e6d,29.0,,GBP,20251104_164309
PRC00000574,PRDaae6fd55,RET76f8dd70,2.49,,GBP,20251104_164309
PRC00000575,PRDc8bf0ee5,RETa0fa6f9c,13.49,,GBP,20251104_164309
PRC00000576,PRD1ecdc628,RETf5b28a6c,19.99,,GBP,20251104_164309
PRC00000577,PRD1b5ea679,RETa0fa6f9c,8.34,,GBP,20251104_164309
PRC00000578,PRDc464793a,RET256f34a0,85.0,,GBP,20251104_164309
PRC00000579,PRDf9098fb3,RETf5b28a6c,7.5,,GBP,20251104_164309
PRC00000580,PRDc07dec94,RET99ce75a7,8.0,,GBP,20251104_164309
PRC00000581,PRD81e90efe,RETa0fa6f9c,21.0,,GBP,20251104_164309
PRC00000582,PRDf6830cac,RETf5b28a6c,3.0,,GBP,20251104_164309
PRC00000583,PRDde8584bd,RET96a5e37d,48.0,,GBP,20251104_164309
PRC00000584,PRD6c6e976a,RETb60306d4,7.47,,GBP,20251104_164309
PRC00000585,PRDcd1773fa,RET90893039,12.95,,GBP,20251104_164309
PRC00000586,PRDef72d6cb,RETcca059a5,33.5,,GBP,20251104_164309
PRC00000587,PRDf4228adf,RETf17b58c6,74.0,,GBP,20251104_164309
PRC00000588,PRDdf360155,RETa8389e6d,39.2,,GBP,20251104_164309
PRC00000589,PRD70197a07,RETa8389e6d,70.0,,GBP,20251104_164323
PRC00000590,PRDc7d1bc04,RETf5b28a6c,9.98,,GBP,20251104_164323
PRC00000591,PRD3204910d,RETe030495a,82.0,,GBP,20251104_164323
PRC00000592,PRD352a3d59,RETa0fa6f9c,5.38,,GBP,20251104_164323
PRC00000593,PRD2ea5bf27,RETa0fa6f9c,30.18,,GBP,20251104_164323
PRC00000594,PRD524f056e,RET92813e6a,22.4,,GBP,20251104_164323
PRC00000595,PRD0f58d1c0,RETa0fa6f9c,7.69,,GBP,20251104_164323
PRC00000596,PRD782d72dd,RETa0fa6f9c,33.0,,GBP,20251104_164323
PRC00000597,PRD0442500e,RET0ad38a55,26.79,,GBP,20251104_164323
PRC00000598,PRD6715954f,RETa0fa6f9c,6.0,,GBP,20251104_164323
PRC00000599,PRDcb19610a,RETd0241f94,16.66,,GBP,20251104_164323
PRC00000600,PRD61ae0a53,RETf7df5a10,69.0,,GBP,20251104_164323
PRC00000601,PRD5eb0fa2b,RETd0241f94,9.2,,GBP,20251104_164323
PRC00000602,PRD66b9bcfc,RET5fad4bc1,12.99,,GBP,20251104_164323
PRC00000603,PRD85e96253,RETa0fa6f9c,9.98,,GBP,20251104_164323
PRC00000604,PRD18eee5aa,RET0ad38a55,2.49,,GBP,20251104_164323
PRC00000605,PRD0f7ef89e,RET8978b75f,59.0,,GBP,20251104_164323
PRC00000606,PRDf06273d2,RETd353c648,19.95,,GBP,20251104_164323
PRC00000607,PRD88222f1e,RETf5b28a6c,7.5,,GBP,20251104_164323
PRC00000608,PRDd9120eec,RETd0241f94,21.0,,GBP,20251104_164323
PRC00000609,PRD01d9eb46,RETa0fa6f9c,59.98,,GBP,20251104_164323
PRC00000610,PRDd1e8e0f4,RETa0fa6f9c,13.49,,GBP,20251104_164323
PRC00000611,PRD88788854,RETa0fa6f9c,15.84,,GBP,20251104_164323
PRC00000612,PRDe3ace2f1,RETa0fa6f9c,20.07,,GBP,20251104_164323
PRC00000613,PRDc0d74429,RET7e67dd22,27.0,,GBP,20251104_164323
PRC00000614,PRDa9143a2c,RETa0fa6f9c,6.0,,GBP,20251104_164323
PRC00000615,PRDa6374819,RETa0fa6f9c,2.99,,GBP,20251104_164323
PRC00000616,PRDc054ffcc,RETd0241f94,34.99,,GBP,20251104_164323
PRC00000617,PRDa174d17f,RETa0fa6f9c,6.99,,GBP,20251104_164323
PRC00000618,PRDa91f279b,RETa0fa6f9c,21.9,,GBP,20251104_164323
PRC00000619,PRD8d052b05,RETa0fa6f9c,12.6,,GBP,20251104_164323
PRC00000620,PRD422ba6df,RET0ad38a55,28.99,,GBP,20251104_164323
PRC00000621,PRD13373e04,RETd0241f94,15.99,,GBP,20251104_164323
PRC00000622,PRD05f3959d,RETf5b28a6c,8.99,,GBP,20251104_164323
PRC00000623,PRDab4c682d,RETa0fa6f9c,16.8,,GBP,20251104_164323
PRC00000624,PRDfd6b17b8,RET17b13068,12.0,,GBP,20251104_164323
PRC00000625,PRD0df0ca2b,RETa0fa6f9c,14.65,,GBP,20251104_164323
PRC00000626,PRDf0be21d5,RETd0241f94,17.5,,GBP,20251104_164323
PRC00000627,PRDb2e4bfa8,RETcca059a5,35.5,,GBP,20251104_164323
PRC00000628,PRD69424500,RETa0fa6f9c,56.36,,GBP,20251104_164323
PRC00000629,PRDfeefc175,RETd503187e,29.7,,GBP,20251104_164335
PRC00000630,PRD9f59fc8c,RETa0fa6f9c,5.99,,GBP,20251104_164335
PRC00000631,PRDf44da045,RET5278ef6e,59.0,,GBP,20251104_164335
PRC00000632,PRD4a58979a,RETa0fa6f9c,18.58,,GBP,20251104_164335
PRC00000633,PRD61f260f0,RETa0fa6f9c,5.99,,GBP,20251104_164335
PRC00000634,PRD9f809d85,RETd0241f94,12.74,,GBP,20251104_164335
PRC00000635,PRD1424884c,RETb4cb7aea,64.96,,GBP,20251104_164335
PRC00000636,PRD22974641,RET4dfc62b0,55.0,,GBP,20251104_164335
PRC00000637,PRD75ee036b,RETab630509,6.99,,GBP,20251104_164335
PRC00000638,PRDf97646d2,RET4915386c,8.91,,GBP,20251104_164335
PRC00000639,PRD635c18c5,RETa0fa6f9c,15.0,,GBP,20251104_164335
PRC00000640,PRD61ae0a53,RETf7df5a10,69.0,,GBP,20251104_164335
PRC00000641,PRD6715954f,RETa0fa6f9c,6.0,,GBP,20251104_164335
PRC00000642,PRDe3ace2f1,RETa0fa6f9c,20.07,,GBP,20251104_164335
PRC00000643,PRD7957e4a6,RETa0fa6f9c,16.0,,GBP,20251104_164335
PRC00000644,PRD38218e1e,RETa0fa6f9c,49.0,,GBP,20251104_164335
PRC00000645,PRDd15c29cf,RETcf88d1b5,6.0,,GBP,20251104_164335
PRC00000646,PRD2583e716,RETd0241f94,17.3,,GBP,20251104_164335
PRC00000647,PRD9777851b,RET94795bdf,85.0,,GBP,20251104_164335
PRC00000648,PRD30d3a711,RETb341dc11,7.4,,GBP,20251104_164335
PRC00000649,PRD23a200da,RETf5b28a6c,11.99,,GBP,20251104_164335
PRC00000650,PRDf3e10ec7,RETa0fa6f9c,4.99,,GBP,20251104_164335
PRC00000651,PRD567c64ac,RET4dfc62b0,95.0,,GBP,20251104_164335
PRC00000652,PRDc3707100,RET50abc310,130.51,,GBP,20251104_164335
PRC00000653,PRDfbb36da5,RETa0fa6f9c,15.71,,GBP,20251104_164335
PRC00000654,PRD4c724a6d,RET4c6e3d55,8.99,,GBP,20251104_164335
PRC00000655,PRDb976da70,RET59d167a6,22.27,,GBP,20251104_164335
PRC00000656,PRDbf686ef6,RET17a4bdf6,3.99,,GBP,20251104_164335
PRC00000657,PRDdf360155,RET0fdba963,49.0,,GBP,20251104_164335
PRC00000658,PRD1a37a082,RET92813e6a,8.8,,GBP,20251104_164335
PRC00000659,PRD0c13e4a4,RETb5d4b52d,22.0,,GBP,20251104_164335
PRC00000660,PRDcd662baf,RETd0241f94,13.5,,GBP,20251104_164335
PRC00000661,PRDa9143a2c,RET4915386c,5.94,,GBP,20251104_164335
PRC00000662,PRD22ea2cd6,RETa0fa6f9c,9.99,,GBP,20251104_164335
PRC00000663,PRDc9fa0230,RETa0fa6f9c,5.99,,GBP,20251104_164335
PRC00000664,PRD766a90ed,RET92813e6a,9.6,,GBP,20251104_164335
PRC00000665,PRD7ff763c0,RETa0fa6f9c,9.99,,GBP,20251104_164335
PRC00000666,PRD91831444,RETdec588c4,30.0,,GBP,20251104_164335
PRC00000667,PRD25de8360,RET90893039,7.49,,GBP,20251104_164335
PRC00000668,PRDf25866b2,RETb341dc11,13.01,,GBP,20251104_164335
PRC00000669,PRDb9a2d8b5,RET1db65c23,24.9,,GBP,20251104_164350
PRC00000670,PRDd807822d,RETa0fa6f9c,17.99,,GBP,20251104_164350
PRC00000671,PRDdb639c8a,RETa0fa6f9c,8.99,,GBP,20251104_164350
PRC00000672,PRDcdf57021,RETd46db8dc,74.0,,GBP,20251104_164350
PRC00000673,PRD49901764,RETa0fa6f9c,3.99,,GBP,20251104_164350
PRC00000674,PRDa49bc1c6,RET0fef5a3f,40.6,,GBP,20251104_164350
PRC00000675,PRDd28843d1,RETd0241f94,32.25,,GBP,20251104_164350
PRC00000676,PRDd7b89f40,RET0ad38a55,11.99,,GBP,20251104_164350
PRC00000677,PRDdd08da58,RETa0fa6f9c,5.99,,GBP,20251104_164350
PRC00000678,PRD8119faba,RETd0241f94,14.99,,GBP,20251104_164350
PRC00000679,PRD98ee2489,RETa0fa6f9c,7.98,,GBP,20251104_164350
PRC00000680,PRDc3039d7e,RETf7df5a10,69.0,,GBP,20251104_164350
PRC00000681,PRDef04052b,RETa0fa6f9c,26.65,,GBP,20251104_164350
PRC00000682,PRD1bef09dd,RETf7df5a10,65.0,,GBP,20251104_164350
PRC00000683,PRD7b20811f,RETa0fa6f9c,11.5,,GBP,20251104_164350
PRC00000684,PRD65fc783b,RETa0fa6f9c,8.99,,GBP,20251104_164350
PRC00000685,PRD5c7f0414,RETd0241f94,24.0,,GBP,20251104_164350
PRC00000686,PRDf3e0799a,RETa0fa6f9c,8.99,,GBP,20251104_164350
PRC00000687,PRD555f63c2,RET92813e6a,72.0,,GBP,20251104_164350
PRC00000688,PRDc648c100,RETa0fa6f9c,5.18,,GBP,20251104_164350
PRC00000689,PRDa8447757,RET6a133265,106.2,,GBP,20251104_164350
PRC00000690,PRD62fe29d1,RETa0fa6f9c,24.17,,GBP,20251104_164350
PRC00000691,PRD3dadbca0,RETa0fa6f9c,6.99,,GBP,20251104_164350
PRC00000692,PRDbc54c598,RETa898eb44,86.0,,GBP,20251104_164350
PRC00000693,PRD84957534,RETa0fa6f9c,9.99,,GBP,20251104_164350
PRC00000694,PRD1424884c,RETb4cb7aea,64.96,,GBP,20251104_164350
PRC00000695,PRD2f3326c0,RETa8389e6d,85.0,,GBP,20251104_164350
PRC00000696,PRD85664683,RETa0fa6f9c,11.99,,GBP,20251104_164350
PRC00000697,PRD533daf5f,RETd0241f94,71.0,,GBP,20251104_164350
PRC00000698,PRD926f4162,RETcca059a5,19.9,,GBP,20251104_164350
PRC00000699,PRD766a90ed,RET92813e6a,9.6,,GBP,20251104_164350
PRC00000700,PRD7c3d6ed7,RETa0fa6f9c,11.15,,GBP,20251104_164350
PRC00000701,PRDb2cdb334,RET59bbfef4,84.5,,GBP,20251104_164350
PRC00000702,PRD9777851b,RET94795bdf,85.0,,GBP,20251104_164350
PRC00000703,PRDbd9c650c,RETfd69987d,5.6,,GBP,20251104_164350
PRC00000704,PRD9d3c1b04,RETb341dc11,15.0,,GBP,20251104_164350
PRC00000705,PRD090837f0,RETa0fa6f9c,8.99,,GBP,20251104_164350
PRC00000706,PRDf706db21,RET283501d6,9.05,,GBP,20251104_164350
PRC00000707,PRD943f343b,RETd0241f94,15.0,,GBP,20251104_164350
PRC00000708,PRDb976da70,RET59d167a6,22.27,,GBP,20251104_164350
PRC00000709,PRD06baf3ed,RET19a51e60,14.0,,GBP,20251104_164405
PRC00000710,PRDcf152d7f,RET72f122f7,8.25,,GBP,20251104_164405
PRC00000711,PRDd807822d,RETa0fa6f9c,17.99,,GBP,20251104_164405
PRC00000712,PRDef04052b,RETa0fa6f9c,26.65,,GBP,20251104_164405
PRC00000713,PRDd2949590,RET0fdba963,61.0,,GBP,20251104_164405
PRC00000714,PRD7b20811f,RETa0fa6f9c,11.5,,GBP,20251104_164405
PRC00000715,PRD015cf732,RET9db3f2b6,13.0,,GBP,20251104_164405
PRC00000716,PRDa65fc7aa,RET62cefcae,55.5,,GBP,20251104_164405
PRC00000717,PRD3a0a59aa,RET15593ac2,14.69,,GBP,20251104_164405
PRC00000718,PRD3ecd59f4,RETa0fa6f9c,7.99,,GBP,20251104_164405
