product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity,match_source,processing_date,engine_version,confidence_tier,match_rank
16067198610657233776,,CeraVe Skin Renewing Serum,CeraVe Skin Renewing Duo for Visibly Brighter Smoother Skin with Vitamin C Serum and Eye Cream,,,face serum,,,,,19.31,36.4,GBP,GBP,superdrug com,lookfantastic,84.24162292480469,69.24162,63.333333333333336,78.104065,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
375496755456367268,2290083247858235769,Weleda Skin Food Glow Serum Drops,Weleda Skin Food Super Serum,,,face serum,,,,,10.36,12.95,GBP,GBP,holland barrett,ocado,94.05206298828125,79.05206,72.57142857142857,88.77301,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
4728327799075836404,16252018482369487046,Origins Plantscription Active Wrinkle Correction Serum,Origins Plantscription Multi-Powered Youth Serum,,,face serum,,,,,37.5,21.72,GBP,GBP,beauty bay,ebay,67.34283447265625,52.342834,53.50877192982456,50.59393,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
10806113484493966459,3306984345234740895,Minimalist Face Serum,Minimalist Alpha Arbutin Face Serum,,,face serum,,,,,10.4,9.34,GBP,GBP,justmylook,superdrug com,69.21241760253906,79.21242,80.0,78.03104,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
10806113484493966459,17080693850640323942,Minimalist Face Serum,Face Serum,,,face serum,,,,,10.4,22.71,GBP,GBP,justmylook,gosupps beauty,72.75304412841797,82.753044,83.33333333333333,81.88261,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
5213119516683044608,15136576007197526388,Niacinamide Face Serum,Bergamo Niacinamide Face Serum,,,face serum,,,,,5.49,14.39,GBP,GBP,amazon co uk amazon co uk seller,makeup uk,75.25033569335938,85.250336,87.5,81.875824,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
5213119516683044608,17080693850640323942,Niacinamide Face Serum,Face Serum,,,face serum,,,,,5.49,22.71,GBP,GBP,amazon co uk amazon co uk seller,gosupps beauty,69.16019439697266,79.160194,83.33333333333333,72.90049,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
4121110405887380410,18263746079450163529,Purito Wonder Releaf Centella Serum,Purito Wonder Releaf Centella Serum Unscented,,,face serum,,,,,12.53,14.99,GBP,GBP,korean skincare uk,ebay diamondskh,100.0,90.69385,91.66666666666667,89.23463,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
13346915369734193175,10381971689744589219,La Roche Posay Hyalu B5 Suractivated Serum,La Roche Posay Hydraphase Intense Serum,,,face serum,,,,,33.75,21.75,GBP,GBP,la roche posay official website,lookfantastic,73.59597778320312,58.595978,56.79012345679012,61.30476,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
13346915369734193175,12758652975208001175,La Roche Posay Hyalu B5 Suractivated Serum,La Roche Posay Effaclar Serum,,,face serum,,,,,33.75,26.47,GBP,GBP,la roche posay official website,ebay 2009goldmerchant100,82.7254867553711,67.72549,65.81632653061224,70.58923,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
9921115101879230777,7375258343825477043,Estée Lauder Advanced Night Repair Serum Synchronized Multi-Recovery Complex,Estée Lauder Advanced Night Repair Rescue Solution Serum,,,face serum,,,,,18.0,70.0,GBP,GBP,estee lauder,lookfantastic,89.05921173095703,74.05921,68.58974358974359,82.26341,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
8889149068972013694,13093090414751649422,Super Facialist Hyaluronic Acid Firming Intense Facial Serum,Super Facialist Hexapeptide 9 Anti Ageing Extra Firming Serum,,,face serum,,,,,7.5,20.29,GBP,GBP,morrisons com,cosmetify,70.9813232421875,55.981323,49.268912905276544,66.049934,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
11091087483634621350,15136576007197526388,Niacinamide Serum for Face,Bergamo Niacinamide Face Serum,,,face serum,,,,,8.99,14.39,GBP,GBP,amazon co uk amazon co uk seller,makeup uk,67.82939147949219,77.82939,75.83333333333334,80.82349,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
17264834912332306154,7272750846353253857,Drunk Elephant B-Goldi Bright Drops,Drunk Elephant C-Luma Hydrabright Serum,,,face serum,,,,,26.25,45.0,GBP,GBP,space nk,lookfantastic,66.67184448242188,51.67184,42.432432432432435,65.53095,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9335147492134569320,10688592973699690300,The INKEY List Serums Ectoin Hydro-Barrier Serum,The INKEY List Hyaluronic Acid Serum,,,face serum,,,,,11.25,12.0,GBP,GBP,cult beauty,john lewis partners,68.86076354980469,53.860764,55.714285714285715,51.08049,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9335147492134569320,16795916114254235986,The INKEY List Serums Ectoin Hydro-Barrier Serum,The INKEY List SuperSolutions 10% Azelaic Acid Serum,,,face serum,,,,,11.25,12.0,GBP,GBP,cult beauty,space nk,65.75992584228516,50.759926,48.98989898989898,53.414963,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9335147492134569320,9235068921559819781,The INKEY List Serums Ectoin Hydro-Barrier Serum,The INKEY List 15% Vitamin C and EGF Serum,,,face serum,,,,,11.25,11.25,GBP,GBP,cult beauty,john lewis partners,65.74760437011719,50.747604,48.17150063051703,54.61176,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9335147492134569320,,The INKEY List Serums Ectoin Hydro-Barrier Serum,The Inkey List Retinol Serum 30ml,,,face serum,,,30.0,ml,11.25,10.0,GBP,GBP,cult beauty,ebay termo94,71.11886596679688,56.118862,57.735849056603776,53.69338,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
13904467726783809564,1397339782771555217,Olay Regenerist Ultra Firmin Serum,Olay Regenerist Retinol 24 Night Serum,,,face serum,,,,,15.99,38.0,GBP,GBP,amazon co uk amazon co uk seller,home essentials,75.04664611816406,60.046646,56.93181818181818,64.71889,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
10381971689744589219,12758652975208001175,La Roche Posay Hydraphase Intense Serum,La Roche Posay Effaclar Serum,,,face serum,,,,,21.75,26.47,GBP,GBP,lookfantastic,ebay 2009goldmerchant100,86.8490219116211,71.84902,69.38775510204081,75.54092,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
5034238218253546103,5034238218253546103,Clarins Deluxe Double Serum Collection,Clarins Deluxe Double Serum Collection,,,face serum,,,,,120.0,90.0,GBP,GBP,next,john lewis partners,100.0,100.0,100.0,100.0,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
10688592973699690300,16795916114254235986,The INKEY List Hyaluronic Acid Serum,The INKEY List SuperSolutions 10% Azelaic Acid Serum,,,face serum,,,,,12.0,12.0,GBP,GBP,john lewis partners,space nk,79.7523422241211,64.75234,68.76138433515483,58.73878,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
10688592973699690300,,The INKEY List Hyaluronic Acid Serum,"The Inkey List Retinol Serum: Anti-aging Treatment, 30ml, Fragrance",,,face serum,,,30.0,ml,12.0,12.45,GBP,GBP,john lewis partners,ebay,65.98180389404297,50.981804,52.38095238095238,48.88308,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
10688592973699690300,,The INKEY List Hyaluronic Acid Serum,The Inkey List Retinol Serum 30ml,,,face serum,,,30.0,ml,12.0,10.0,GBP,GBP,john lewis partners,ebay termo94,77.286865234375,62.286865,62.735849056603776,61.61338,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
14839722367409247761,2576031858874732949,Hyaluronic Acid Moisturiser,Hyaluronic Acid Skincare Serum,,,face serum,,,,,8.99,18.92,GBP,GBP,amazon co uk amazon co uk seller,gosupps beauty,82.24496459960938,67.244965,55.714285714285715,84.54098,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
14839722367409247761,,Hyaluronic Acid Moisturiser,Hyaluronic Acid & Vitamin C Anti-aging Facial Serum - 30ml Odm,,,face serum,,,30.0,ml,8.99,48.08,GBP,GBP,amazon co uk amazon co uk seller,alibaba com,69.56966400146484,54.569664,44.80519480519481,69.21636,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
,,Clinique Moisture Surge Active Glow Serum - None,Clinique Moisture Active Glow Serum,,,face serum,,,,,66.0,44.0,GBP,GBP,flannels,jd williams,100.0,87.79617,85.71428571428572,90.91901,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
,,Clinique Moisture Surge Active Glow Serum - None,Clinique Moisture Active Glow Serum,,,face serum,,,,,66.0,44.0,GBP,GBP,flannels,jd williams,100.0,87.79617,85.71428571428572,90.91901,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
,,Clinique Moisture Active Glow Serum,Clinique Moisture Surge Active Glow Serum - None,,,face serum,,,,,44.0,66.0,GBP,GBP,jd williams,flannels,100.0,87.79617,85.71428571428572,90.91901,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
5356547929540799199,17439308395561805509,Drunk Elephant Amino Rain Glasswater Serum,Drunk Elephant C-Firma Fresh Day Serum,,,face serum,,,,,36.75,72.04,GBP,GBP,cult beauty,amazon co uk amazon co uk seller,72.92379760742188,57.923798,49.48275862068965,70.58535,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
5356547929540799199,7272750846353253857,Drunk Elephant Amino Rain Glasswater Serum,Drunk Elephant C-Luma Hydrabright Serum,,,face serum,,,,,36.75,45.0,GBP,GBP,cult beauty,lookfantastic,73.5552978515625,58.555298,50.56497175141242,70.54078,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9225099819615253944,1397339782771555217,Olay Regenerist Daily Regenerating Serum,Olay Regenerist Retinol 24 Night Serum,,,face serum,,,,,39.99,38.0,GBP,GBP,amazon co uk amazon co uk seller,home essentials,78.21660614013672,63.216606,55.92948717948718,74.147285,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
16795916114254235986,9235068921559819781,The INKEY List SuperSolutions 10% Azelaic Acid Serum,The INKEY List 15% Vitamin C and EGF Serum,,,face serum,,,,,12.0,11.25,GBP,GBP,space nk,john lewis partners,65.94816589355469,50.948166,50.16722408026756,52.119576,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
16795916114254235986,,The INKEY List SuperSolutions 10% Azelaic Acid Serum,The Inkey List Retinol Serum 30ml,,,face serum,,,30.0,ml,12.0,10.0,GBP,GBP,space nk,ebay termo94,73.00350952148438,58.003513,57.735849056603776,58.405006,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
1282424287403969259,8869820804999781449,La Mer The Regenerating Serum,La Mer The Revitalizing Hydrating Serum,,,face serum,,,,,268.0,220.0,GBP,GBP,cosmetify,la mer,86.22821044921875,71.22821,64.12698412698413,81.880066,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
1282424287403969259,16366945281803726700,La Mer The Regenerating Serum,La Mer The Concentrate,,,face serum,,,,,268.0,875.0,GBP,GBP,cosmetify,la mer,73.7293701171875,58.729366,58.33333333333333,59.323414,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
17439308395561805509,7272750846353253857,Drunk Elephant C-Firma Fresh Day Serum,Drunk Elephant C-Luma Hydrabright Serum,,,face serum,,,,,72.04,45.0,GBP,GBP,amazon co uk amazon co uk seller,lookfantastic,80.33544158935547,65.33544,58.888888888888886,75.00527,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,Clinique Moisture Surge Active Glow Serum - None,Clinique Moisture Active Glow Serum,,,face serum,,,,,66.0,44.0,GBP,GBP,flannels,jd williams,100.0,87.79617,85.71428571428572,90.91901,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
,,Cerave Hydrating Hyaluronic Acid Serum For Face With Vitamin B5 &,Cerave Hydrating Hyaluronic Acid Serum 30ml 1 Or 2pcs Moisturizing,,,face serum,,,30.0,ml,100.0,11.6,GBP,GBP,ebay a zmakeup,ebay osasuaglobal,79.89006042480469,64.89006,54.290429042904286,80.789505,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,9657809705215414307,Nivea Luminous 630 Skin Glow Serum Reduce Dark Spots Skin Moist 2×30ml,NIVEA Luminous 630 Even Glow Serum with Thiamidol,,,face serum,30.0,ml,,,49.47,16.99,GBP,GBP,ebay,superdrug com,76.2940444946289,61.294044,53.84615384615385,72.46588,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
12243978297628264431,10360077388318565358,iS Clinical Super Serum Advance+,iS Clinical Pro Heal Serum Advance+,,,face serum,,,,,157.0,99.95,GBP,GBP,face the future,skinmedix,88.75804138183594,73.75804,73.21428571428572,74.573685,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,1-2x Cerave Hydrating Hyaluronic Acid Serum Moisturising Serum 30ml Uk,Cerave Hydrating Hyaluronic Acid Serum 30ml 1 Or 2pcs Moisturizing,,,face serum,30.0,ml,30.0,ml,5.99,11.6,GBP,GBP,ebay,ebay osasuaglobal,71.1488037109375,81.1488,73.07692307692308,93.25663,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
9235068921559819781,,The INKEY List 15% Vitamin C and EGF Serum,The Inkey List Retinol Serum 30ml,,,face serum,,,30.0,ml,11.25,10.0,GBP,GBP,john lewis partners,ebay termo94,78.10899353027344,63.108994,55.917667238421956,73.89597,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
16095950731217195323,17080693850640323942,Inatur Face Serum,Face Serum,,,face serum,,,,,14.84,22.71,GBP,GBP,distacart,gosupps beauty,70.88419342041016,80.88419,83.33333333333333,77.21049,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
7536098899673734944,15294736788741752132,Image Skincare Image MD Restoring Power-C Serum,IMAGE Skincare The Max Stem Cell Serum,,,face serum,,,,,81.59,106.38,GBP,GBP,ebay louise leblanc,eskincarestore,70.75808715820312,55.75809,49.07940161104718,65.77612,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
7536098899673734944,11890520694554160948,Image Skincare Image MD Restoring Power-C Serum,IMAGE Skincare Ormedic Balancing Antioxidant Serum,,,face serum,,,,,81.59,58.4,GBP,GBP,ebay louise leblanc,imageskincare co uk,70.26478576660156,55.264786,47.786885245901644,66.481636,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
7536098899673734944,10016851191248048685,Image Skincare Image MD Restoring Power-C Serum,Image Skincare Biome+ Dew Bright Serum,,,face serum,,,,,81.59,68.8,GBP,GBP,ebay louise leblanc,imageskincare co uk,71.21256256103516,56.212563,50.08771929824562,65.399826,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
6932286201137098869,17316213026864392199,Bioeffect EGF Day Serum,BIOEFFECT EGF Serum,,,face serum,,,,,110.5,126.25,GBP,GBP,beautycos co uk,beautytheshop,100.0,89.444534,87.5,92.36133,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
15294736788741752132,11890520694554160948,IMAGE Skincare The Max Stem Cell Serum,IMAGE Skincare Ormedic Balancing Antioxidant Serum,,,face serum,,,,,106.38,58.4,GBP,GBP,eskincarestore,imageskincare co uk,72.00578308105469,57.005783,49.48275862068965,68.29031,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
15294736788741752132,10016851191248048685,IMAGE Skincare The Max Stem Cell Serum,Image Skincare Biome+ Dew Bright Serum,,,face serum,,,,,106.38,68.8,GBP,GBP,eskincarestore,imageskincare co uk,70.41104125976562,55.41104,50.08771929824562,63.396027,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
,,"The Inkey List Retinol Serum: Anti-aging Treatment, 30ml, Fragrance",The Inkey List Retinol Serum 30ml,,,face serum,30.0,ml,30.0,ml,12.45,10.0,GBP,GBP,ebay,ebay termo94,92.43833923339844,77.43834,80.0,73.59584,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
2576031858874732949,,Hyaluronic Acid Skincare Serum,Hyaluronic Acid & Vitamin C Anti-aging Facial Serum - 30ml Odm,,,face serum,,,30.0,ml,18.92,48.08,GBP,GBP,gosupps beauty,alibaba com,76.385986328125,61.38599,54.81283422459892,71.24573,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,L'Oreal True Match Tinted Serum 4-5,L'Oreal True Match Tinted Serum 2-3,,,face serum,,,,,15.0,15.0,GBP,GBP,simply be,jd williams,99.61100769042969,84.61101,77.14285714285714,95.81325,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap - shampoo-bar,,,shampoo bar,,,,,3.25,4.95,GBP,GBP,friendly soap,know the origin,98.9015884399414,83.90159,83.33333333333333,84.75397,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
11464764756121153527,9737740164458344062,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap Peppermint & Eucalyptus Shampoo Bar,,,shampoo bar,,,,,3.25,2.6,GBP,GBP,friendly soap,ethical superstore,83.24620819091797,68.24621,61.76470588235294,77.96846,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap 4 x Natural Lavender & Geranium Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,3.25,16.95,GBP,GBP,friendly soap,debenhams,96.39100646972656,81.39101,75.0,90.97752,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap 4 x Natural Fragrance Free Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,3.25,16.95,GBP,GBP,friendly soap,debenhams,75.06863403320312,60.068634,51.05042016806723,73.59595,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap 4 x Natural Lavender & Tea Tree Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,3.25,16.95,GBP,GBP,friendly soap,debenhams,84.56590270996094,69.5659,62.01298701298701,80.89529,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap 4 x Natural Peppermint & Eucalyptus Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,3.25,16.95,GBP,GBP,friendly soap,debenhams,74.18028259277344,59.180283,51.05042016806723,71.37507,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Lavender and Geranium Shampoo Bar,,,shampoo bar,,,,,3.25,4.95,GBP,GBP,friendly soap,local zero hampshire,71.02851104736328,81.02851,75.34562211981566,89.55284,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
11464764756121153527,,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap Peppermint & Eucalyptus Shampoo Bar 95g,,,shampoo bar,,,95.0,g,3.25,2.95,GBP,GBP,friendly soap,eco skincare,80.30659484863281,65.306595,58.98692810457516,74.78608,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,13941068358861628280,Friendly Soap - shampoo-bar,Folk Soap Shampoo Bar,,,shampoo bar,,,,,4.95,6.95,GBP,GBP,know the origin,folk soap,70.75714111328125,80.75714,73.24324324324324,92.02798,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
,9737740164458344062,Friendly Soap - shampoo-bar,Friendly Soap Peppermint & Eucalyptus Shampoo Bar,,,shampoo bar,,,,,4.95,2.6,GBP,GBP,know the origin,ethical superstore,98.67745971679688,83.67746,83.33333333333333,84.19366,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
,,Friendly Soap - shampoo-bar,Friendly Soap 4 x Natural Lavender & Geranium Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,4.95,16.95,GBP,GBP,know the origin,debenhams,86.23102569580078,71.231026,66.66666666666666,78.07757,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,Friendly Soap - shampoo-bar,Shampoo Bar - 12 Pack - Lavender & Tea Tree | Friendly Soap,,,shampoo bar,,,,,4.95,33.15,GBP,GBP,know the origin,friendly soap,65.86589050292969,75.86589,72.22222222222223,81.3314,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
,,Friendly Soap - shampoo-bar,Friendly Soap 4 x Natural Fragrance Free Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,4.95,16.95,GBP,GBP,know the origin,debenhams,87.3382568359375,72.33826,66.66666666666666,80.84563,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,Friendly Soap - shampoo-bar,Friendly Soap 4 x Natural Lavender & Tea Tree Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,4.95,16.95,GBP,GBP,know the origin,debenhams,85.74705505371094,70.747055,65.38461538461539,78.7907,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,Friendly Soap - shampoo-bar,Friendly Soap 4 x Natural Peppermint & Eucalyptus Shampoo Bar - 4 Pack in Cream,,,shampoo bar,,,,,4.95,16.95,GBP,GBP,know the origin,debenhams,85.58135986328125,70.58136,66.66666666666666,76.45339,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
,,Friendly Soap - shampoo-bar,Friendly Soap Peppermint & Eucalyptus Shampoo Bar 95g,,,shampoo bar,,,95.0,g,4.95,2.95,GBP,GBP,know the origin,eco skincare,94.25007629394531,79.25008,78.57142857142857,80.26806,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,HIGH,1
8645954881120371902,8941466002916494300,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Dragon Fruit Shampoo Bar,,,shampoo bar,,,,,5.95,4.2,GBP,GBP,justmylook,holland barrett,83.33597564697266,68.335976,65.29850746268656,72.89218,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
8645954881120371902,,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith In Nature Shampoo Bars Lavender + Geranium,,,shampoo bar,,,,,5.95,7.0,GBP,GBP,justmylook,my carbon coach,74.1085433959961,59.108543,54.74095796676443,65.65993,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8645954881120371902,8941466002916494300,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Dragon Fruit Shampoo Bar,,,shampoo bar,,,,,5.95,4.2,GBP,GBP,justmylook,holland barrett,83.33597564697266,68.335976,65.29850746268656,72.89218,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
8645954881120371902,,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith In Nature Shampoo Bars Lavender + Geranium,,,shampoo bar,,,,,5.95,7.0,GBP,GBP,justmylook,my carbon coach,74.1085433959961,59.108543,54.74095796676443,65.65993,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
15642228799723252516,9808343552114785392,Davines DEDE Shampoo Bar,Davines Momo Shampoo Bar,,,shampoo bar,,,,,18.5,13.88,GBP,GBP,davines,cult beauty,69.15286254882812,79.15286,74.18604651162791,86.60307,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8808470470136963000,7033320656108698060,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Travel Size Mini Shampoo Bar,,,shampoo bar,,,,,5.5,3.8,GBP,GBP,tesco,amazon co uk,83.85942077636719,68.85942,65.35087719298245,74.12223,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
8808470470136963000,,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Colour Edit Purple Hair Shampoo Bar,,,shampoo bar,,,,,5.5,4.23,GBP,GBP,tesco,justmylook,83.12861633300781,68.12862,62.57309941520467,76.46189,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
8808470470136963000,,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Men's Edit Shampoo Bar,,,shampoo bar,,,,,5.5,5.5,GBP,GBP,tesco,ocado,87.41529846191406,72.4153,65.35087719298245,83.011925,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
1319430707659239888,,KinKind Shampoo Bar & Conditioner Bar for Coloured & Highlighted Hair,KinKind Shampoo Bar with Argan Oil and Coconut Oil,,,shampoo bar,,,,,15.9,6.99,GBP,GBP,kinkind,nature s balance,65.3526611328125,50.35266,41.4450035945363,63.714146,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,3447861876096910245,Solid Shampoo Bar,Tropical Mango Solid Shampoo Bar,,,shampoo bar,,,,,4.99,7.99,GBP,GBP,amazon co uk amazon co uk seller,soul and soap,68.42626190185547,78.42626,80.0,76.06566,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,,Solid Shampoo Bar,Lazartigue Gentle Solid Bar Shampoo,,,shampoo bar,,,,,4.99,8.82,GBP,GBP,amazon co uk amazon co uk seller,hws beauty,69.43902587890625,79.439026,80.0,78.59756,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,,Solid Shampoo Bar,Freesia Solid Shampoo Bar,,,shampoo bar,,,,,4.99,7.99,GBP,GBP,amazon co uk amazon co uk seller,soul and soap,73.58721923828125,83.58722,87.5,77.71804,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,,Solid Shampoo Bar,Citrus Burst Solid Shampoo Bar,,,shampoo bar,,,,,4.99,7.0,GBP,GBP,amazon co uk amazon co uk seller,marigold charms,69.2496109008789,79.24961,80.0,78.12403,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,,Solid Shampoo Bar,Buddha & Bubbles Solid Shampoo Bar,,,shampoo bar,,,,,4.99,17.0,GBP,GBP,amazon co uk amazon co uk seller,buddha bubbles soap co,67.63906860351562,77.63907,80.0,74.097664,-10,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,LOW,1
8078331802820426792,13310235822642820173,Solid Shampoo Bar,Solid Shampoo Bar Lavender & Tea Tree,,,shampoo bar,,,,,4.99,3.99,GBP,GBP,amazon co uk amazon co uk seller,shared earth,89.58399963378906,74.584,75.0,73.96001,15,50.0,main_engine,2025-12-12,enhanced_with_embeddings_v1,MEDIUM,1
