product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity
PRD24f16863,PRDcd1840e0,Friendly Soap Conditioner Bar Peppermint & Eucalyptus,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,8.99,GBP,GBP,REGN,Friendly Soap,87.7,67.67,100.0,50.0
PRD24f16863,PRDcdd158d6,Friendly Soap Conditioner Bar Peppermint & Eucalyptus,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,9.99,GBP,GBP,REGN,Amazon.co.uk - Amazon.co.uk-Seller,85.8,65.79,100.0,50.0
PRD24f16863,PRDcdd158d6,Friendly Soap Conditioner Bar Peppermint & Eucalyptus,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,8.99,GBP,GBP,REGN,Friendly Soap,85.8,65.79,100.0,50.0
PRD28257c33,PRD8e54123b,Friendly Soap Conditioner Bar - Lavender & Tea Tree,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap,Friendly Soap,Conditioner Bar,90.0,g,12.0,pack,33.22,91.7,GBP,GBP,eBay - gudz_uk,Friendly Soap,73.6,63.57,100.0,0.0
PRD28257c33,PRD99303b82,Friendly Soap Conditioner Bar - Lavender & Tea Tree,Conditioner Bar - - Lavender & Geranium | Friendly Soap,Friendly Soap,Friendly Soap,Conditioner Bar,90.0,g,12.0,pack,33.22,91.7,GBP,GBP,eBay - gudz_uk,Friendly Soap,88.6,78.65,100.0,0.0
PRD28257c33,PRDcd1840e0,Friendly Soap Conditioner Bar - Lavender & Tea Tree,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,90.0,g,,,33.22,8.99,GBP,GBP,eBay - gudz_uk,Friendly Soap,86.6,66.57,100.0,50.0
PRD2c4133ca,PRDca4b0565,alott - nourishing conditioner bar,alott - nourishing conditioner bar | Glow Organic,,,Conditioner Bar,,,,,16.0,16.0,GBP,GBP,Jjungl,Glow Organic,86.7,86.67,50.0,50.0
PRD2c4133ca,PRDd804dba8,alott - nourishing conditioner bar,Ecostore Nourishing Conditioner Bar,,Ecostore Nourishing,Conditioner Bar,,,,,16.0,9.81,GBP,GBP,Jjungl,Nourished Life,77.8,77.79,50.0,50.0
PRD392d044d,PRD8e54123b,Friendly Soap Lavender Tea Tree Conditioner Bar,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap,Friendly Soap,Conditioner Bar,,,12.0,pack,9.62,91.7,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Friendly Soap,83.6,63.57,100.0,50.0
PRD392d044d,PRDa1991032,Friendly Soap Lavender Tea Tree Conditioner Bar,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap,Friendly Soap,Conditioner Bar,,,90.0,g,9.62,33.22,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay - gudz_uk,86.6,66.57,100.0,50.0
PRD392d044d,PRDcd1840e0,Friendly Soap Lavender Tea Tree Conditioner Bar,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,9.62,8.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Friendly Soap,86.6,66.57,100.0,50.0
PRD3c74a68f,PRDa6d024a6,Lavender and Rosemary Conditioner Bar,"Lavender and Lime , Solid Conditioner, Zero Waste, Hair conditioner, Self Care, Eco, Vegan Products, Plastic Free, long lasting Travel bar",Lavender,Lavender,Conditioner Bar,,,5.0,g,5.98,1.5,GBP,GBP,Clearstone,The Natural Spa Cosmetics,79.7,59.69,100.0,50.0
PRD3ee5456d,PRDcf6f224f,Ethique Solid Conditioner Bar Kookabara,Ethique Solid Conditioner Bar in The Buff - Unscented,Ethique Solid,Ethique Solid,Conditioner Bar,,,60.0,g,12.24,13.0,GBP,GBP,Sassy Organics,Amazon.co.uk - Amazon.co.uk-Seller,89.0,68.95,100.0,50.0
PRD431f8794,PRD58ebb55e,pure anada Soothing Natural Conditioner Bar,All Natural Conditioner Bar,,All Natural,Conditioner Bar,,,,,23.5,7.95,GBP,GBP,Live in the Light,Not On The High Street,72.3,72.34,50.0,50.0
PRD431f8794,PRD591db5d1,pure anada Soothing Natural Conditioner Bar,Natural Conditioner Bar,,Natural Conditioner,Conditioner Bar,,,,,23.5,8.0,GBP,GBP,Live in the Light,Wriggly Tin Soap Co.,80.0,80.0,50.0,50.0
PRD4619ebd6,PRD5b6320ff,Shea Butter Conditioner Bar,Kitsch Shea Butter Hydrating Conditioner Bar,Shea Butter,Kitsch,Conditioner Bar,,,,,6.0,8.9,GBP,GBP,Slater Cosmetics,eBay,71.7,86.67,0.0,50.0
PRD4f126442,PRDb526dedc,(bulkx6) Anihana Conditioner Bar Lavender & Lemon -oily And Fine,Shampoobars Conditioner Bar,,Shampoobars Conditioner,Conditioner Bar,60.0,g,60.0,g,114.93,7.43,GBP,GBP,eBay,Salontotal.co.uk,70.9,50.86,50.0,100.0
PRD5315495b,PRDbe97e872,Foamie Conditioner Bar Aloe You Vera Much,Foamie Conditioner Bar Hibiskiss,Foamie Conditioner,Foamie Conditioner,Conditioner Bar,,,45.0,g,5.45,7.0,GBP,GBP,Edward Leonard Conroy,Cosmetify,83.9,63.89,100.0,50.0
PRD5b6320ff,PRD843209ee,Kitsch Shea Butter Hydrating Conditioner Bar,Kitsch Ultra Sensitive Conditioner & Shave Bar,Kitsch,Kitsch,Conditioner Bar,,,,,8.9,11.0,GBP,GBP,eBay,Kitsch,75.6,55.61,100.0,50.0
PRD5b6320ff,PRDc6b2dce0,Kitsch Shea Butter Hydrating Conditioner Bar,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,8.9,8.44,GBP,GBP,eBay,Amazon.co.uk - Amazon.co.uk-Seller,75.7,55.69,100.0,50.0
PRD5c42e109,PRD8aa035ef,Coconut Conditioner Bar,chey haircare Conditioner Bar Coconut,Coconut Conditioner,,Conditioner Bar,,,,,3.0,6.0,GBP,GBP,Independent Design Collective,Kiyo Beauty,84.0,84.0,50.0,50.0
PRD5c42e109,PRD8aa035ef,Coconut Conditioner Bar,chey haircare Conditioner Bar Coconut,Coconut Conditioner,,Conditioner Bar,,,,,5.25,6.0,GBP,GBP,Superfly Soap,Kiyo Beauty,84.0,84.0,50.0,50.0
PRD5cc056bd,PRD7f4e36a6,Conditioner Bar for Hair Growth,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar,,Conditioner Bar,,,,,22.26,5.0,GBP,GBP,Snapklik.com,Ethique GB,70.1,70.14,50.0,50.0
PRD5cc056bd,PRDb030f508,Conditioner Bar for Hair Growth,Conditioner Bar - Lavender & Amyris,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,22.26,10.0,GBP,GBP,Snapklik.com,Havens Treasures,70.6,50.56,100.0,50.0
PRD70f81ab1,PRD9dcb8ad0,ethique Curl-defining Conditioner Bar and Co-wash for Curly and Coily Hair,Morava Conditioner Bar for Curly Hair,,Morava Conditioner,Conditioner Bar,,,,,5.0,18.55,GBP,GBP,Ethique GB,Snapklik.com,79.1,69.12,50.0,50.0
PRD7f4e36a6,PRDd94aeaa8,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar for Thin Hair,,Conditioner Bar,Conditioner Bar,,,,,5.0,13.0,GBP,GBP,Ethique GB,Local Boom Gift Shop,72.1,72.12,50.0,50.0
PRD843209ee,PRDc6b2dce0,Kitsch Ultra Sensitive Conditioner & Shave Bar,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,11.0,8.44,GBP,GBP,Kitsch,Amazon.co.uk - Amazon.co.uk-Seller,77.1,57.1,100.0,50.0
PRD8cdfbccc,PRDb030f508,Conditioner Bar - Patchouli & Rose Geranium,Conditioner Bar - Lavender & Amyris,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,10.0,10.0,GBP,GBP,Havens Treasures,Havens Treasures,70.6,50.56,100.0,50.0
PRD8cdfbccc,PRDd94aeaa8,Conditioner Bar - Patchouli & Rose Geranium,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,10.0,13.0,GBP,GBP,Havens Treasures,Local Boom Gift Shop,70.9,50.91,100.0,50.0
PRD8e54123b,PRD9e61c9a7,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap Lavender & Geranium Conditioner Bar,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,,,91.7,8.99,GBP,GBP,Friendly Soap,C & G Natural Beauty Shop,85.8,65.79,100.0,50.0
PRD8e54123b,PRDa1991032,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,90.0,g,91.7,33.22,GBP,GBP,Friendly Soap,eBay - gudz_uk,77.7,67.67,100.0,0.0
PRD8e54123b,PRDcd1840e0,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,,,91.7,8.99,GBP,GBP,Friendly Soap,Friendly Soap,87.7,67.67,100.0,50.0
PRD8e54123b,PRDcdd158d6,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,,,91.7,9.99,GBP,GBP,Friendly Soap,Amazon.co.uk - Amazon.co.uk-Seller,85.8,65.79,100.0,50.0
PRD8e54123b,PRDcdd158d6,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,,,91.7,8.99,GBP,GBP,Friendly Soap,Friendly Soap,85.8,65.79,100.0,50.0
PRD99303b82,PRDa1991032,Conditioner Bar - - Lavender & Geranium | Friendly Soap,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,90.0,g,91.7,33.22,GBP,GBP,Friendly Soap,eBay - gudz_uk,78.8,68.79,100.0,0.0
PRD99303b82,PRDcd1840e0,Conditioner Bar - - Lavender & Geranium | Friendly Soap,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,12.0,pack,,,91.7,8.99,GBP,GBP,Friendly Soap,Friendly Soap,88.8,68.79,100.0,50.0
PRD9e61c9a7,PRDa1991032,Friendly Soap Lavender & Geranium Conditioner Bar,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap,Friendly Soap,Conditioner Bar,,,90.0,g,8.99,33.22,GBP,GBP,C & G Natural Beauty Shop,eBay - gudz_uk,88.8,68.79,100.0,50.0
PRD9e61c9a7,PRDcd1840e0,Friendly Soap Lavender & Geranium Conditioner Bar,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,8.99,GBP,GBP,C & G Natural Beauty Shop,Friendly Soap,88.8,68.79,100.0,50.0
PRDa1991032,PRDcdd158d6,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,90.0,g,,,33.22,9.99,GBP,GBP,eBay - gudz_uk,Amazon.co.uk - Amazon.co.uk-Seller,88.8,68.79,100.0,50.0
PRDa1991032,PRDcdd158d6,Friendly Soap Conditioner Bar - Fragrance-free,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,90.0,g,,,33.22,8.99,GBP,GBP,eBay - gudz_uk,Friendly Soap,88.8,68.79,100.0,50.0
PRDa54dce4c,PRDe87d03f9,"Castor Oil Hair Bar - Nourishing and Soothing Natural Deep Conditioner for All Hair Types - Moisturizing and Cleansing Bar, Vegan, Smooth and","unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",Castor Oil,,Conditioner Bar,,,,,4.59,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,82.0,82.01,50.0,50.0
PRDaed0941e,PRDe9b597c0,Solid Conditioner Bar ~ Sweet & Fruity Scents,Solid Conditioner Bar - Lavender,Solid Conditioner,Solid Conditioner,Conditioner Bar,,,,,1.0,6.68,GBP,GBP,nirvana.by.nichola,eBay,86.6,66.55,100.0,50.0
PRDb007f6f2,PRDb030f508,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,Conditioner Bar - Lavender & Amyris,CONDITIONER BAR,Conditioner Bar,Conditioner Bar,,,,,18.55,10.0,GBP,GBP,pure-keratin.com,Havens Treasures,72.0,52.04,100.0,50.0
PRDb007f6f2,PRDd94aeaa8,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,Conditioner Bar for Thin Hair,CONDITIONER BAR,Conditioner Bar,Conditioner Bar,,,,,18.55,13.0,GBP,GBP,pure-keratin.com,Local Boom Gift Shop,70.9,50.91,100.0,50.0
PRDb030f508,PRDc3647fd8,Conditioner Bar - Lavender & Amyris,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,10.0,18.55,GBP,GBP,Havens Treasures,pure-keratin.com,87.4,67.36,100.0,50.0
PRDb030f508,PRDd94aeaa8,Conditioner Bar - Lavender & Amyris,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,10.0,13.0,GBP,GBP,Havens Treasures,Local Boom Gift Shop,72.3,52.34,100.0,50.0
PRDc3d06dd4,PRDc6b2dce0,Kitsch Rosemary & Biotin Solid Conditioner,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,12.0,8.44,GBP,GBP,Next,Amazon.co.uk - Amazon.co.uk-Seller,71.9,51.85,100.0,50.0
PRDcd1840e0,PRDcdd158d6,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,9.99,GBP,GBP,Friendly Soap,Amazon.co.uk - Amazon.co.uk-Seller,88.8,68.79,100.0,50.0
PRDcd1840e0,PRDcdd158d6,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,8.99,GBP,GBP,Friendly Soap,Friendly Soap,88.8,68.79,100.0,50.0
PRDd44093d8,PRDe87d03f9,Conditioner Bar for All Hair Types,"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",Conditioner Bar,,Conditioner Bar,,,,,9.6,5.99,GBP,GBP,Owl & Bee UK,fruugo.co.uk,73.3,73.33,50.0,50.0
PRD015fedbc,PRD1a37a082,The Ordinary Matrixyl 10% + HA,The Ordinary Marine Hyaluronics,The Ordinary,The Ordinary,Face Serum,,,,,10.4,8.8,GBP,GBP,Boots.com,John Lewis & Partners,72.8,52.81,100.0,50.0
PRD015fedbc,PRD9c4343cd,The Ordinary Matrixyl 10% + HA,The Ordinary Multi-Peptide + HA Serum,The Ordinary,The Ordinary,Face Serum,,,,,10.4,21.56,GBP,GBP,Boots.com,The Ordinary,77.9,57.86,100.0,50.0
PRD015fedbc,PRDcd662baf,The Ordinary Matrixyl 10% + HA,The Ordinary GF 15% Solution,The Ordinary,The Ordinary,Face Serum,,,,,10.4,10.39,GBP,GBP,Boots.com,The Ordinary,70.0,50.0,100.0,50.0
PRD015fedbc,PRDce9b3f2d,The Ordinary Matrixyl 10% + HA,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary,The Ordinary,Face Serum,,,,,10.4,6.93,GBP,GBP,Boots.com,The Ordinary,77.9,57.86,100.0,50.0
PRD015fedbc,PRDce9b3f2d,The Ordinary Matrixyl 10% + HA,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary,The Ordinary,Face Serum,,,,,10.4,5.0,GBP,GBP,Boots.com,Boots.com,77.9,57.86,100.0,50.0
PRD015fedbc,PRDe4a46626,The Ordinary Matrixyl 10% + HA,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,10.4,43.92,GBP,GBP,Boots.com,eBay - gharisi,74.9,54.86,100.0,50.0
PRD1013f8e3,PRDadd6c147,La Roche Posay Hyalu B5 Hyaluronic Acid Serum,La Roche Posay Hydraphase Intense Serum,La Roche,La Roche,Face Serum,,,,,35.98,21.75,GBP,GBP,Superdrug.com,Amazon.co.uk,76.7,56.68,100.0,50.0
PRD1013f8e3,PRDc42260e7,La Roche Posay Hyalu B5 Hyaluronic Acid Serum,La Roche Posay Pure Anti-Wrinkle Serum,La Roche,La Roche,Face Serum,,,,,35.98,36.0,GBP,GBP,Superdrug.com,Boots.com,75.9,55.92,100.0,50.0
PRD16ccacb6,PRD2b7cfdfa,"20% Vitamin C Serum, Korean Serum with Hyaluronic Acid, Anti Aging Face Serums For Wrinkles & Fine Lines, Moisturizing Dark Spot Remover for Face","Vitamin C Serum For Face, 20% Vitamin C Serum With Hyaluronic Acid For Collagen Boost, Anti-Wrinkle,Anti-Aging,Dark Circle,Sun Damage,Brighten Hydrate",,Vitamin C,Face Serum,,,,,7.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.0,61.05,50.0,50.0
PRD16ccacb6,PRD736548b6,"20% Vitamin C Serum, Korean Serum with Hyaluronic Acid, Anti Aging Face Serums For Wrinkles & Fine Lines, Moisturizing Dark Spot Remover for Face","20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast",,,Face Serum,,,,,7.99,7.19,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,82.1,72.08,50.0,50.0
PRD16ccacb6,PRD73e83d02,"20% Vitamin C Serum, Korean Serum with Hyaluronic Acid, Anti Aging Face Serums For Wrinkles & Fine Lines, Moisturizing Dark Spot Remover for Face","DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face",,DR RASHEL,Face Serum,,,,,7.99,7.49,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.1,61.1,50.0,50.0
PRD16ccacb6,PRDf7fd4b86,"20% Vitamin C Serum, Korean Serum with Hyaluronic Acid, Anti Aging Face Serums For Wrinkles & Fine Lines, Moisturizing Dark Spot Remover for Face",Naturium Vitamin C Complex Face Serum with Hyaluronic Acid & Vitamin E,,Naturium Vitamin,Face Serum,,,,,7.99,9.38,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk,70.9,60.89,50.0,50.0
PRD1a37a082,PRD9c4343cd,The Ordinary Marine Hyaluronics,The Ordinary Multi-Peptide + HA Serum,The Ordinary,The Ordinary,Face Serum,,,,,8.8,21.56,GBP,GBP,John Lewis & Partners,The Ordinary,76.4,46.36,100.0,50.0
PRD1a37a082,PRDc32dd309,The Ordinary Marine Hyaluronics,The Ordinary Hyaluronic Acid 2% + B5,The Ordinary,The Ordinary,Face Serum,,,,,8.8,8.8,GBP,GBP,John Lewis & Partners,Boots.com,83.1,53.12,100.0,50.0
PRD1a37a082,PRDc70837ea,The Ordinary Marine Hyaluronics,The Ordinary Amino Acids + B5,The Ordinary,The Ordinary,Face Serum,,,,,8.8,8.8,GBP,GBP,John Lewis & Partners,LOOKFANTASTIC,72.8,52.81,100.0,50.0
PRD1d5c7de4,PRDc8d9fa08,Beauty of Joseon Glow Deep Serum,Beauty of Joseon Essentials Duo,Beauty,Beauty,Face Serum,,,,,12.75,22.88,GBP,GBP,Boots.com,LOOKFANTASTIC,76.9,56.9,100.0,50.0
PRD1d5c7de4,PRDdc78a78e,Beauty of Joseon Glow Deep Serum,Beauty of Joseon Revive Serum Mucin,Beauty,Beauty,Face Serum,,,,,12.75,16.97,GBP,GBP,Boots.com,Millies.ie,88.9,68.89,100.0,50.0
PRD1d5c7de4,PRDf97f8370,Beauty of Joseon Glow Deep Serum,Beauty of Joseon Light On Serum,Beauty,Beauty,Face Serum,,,,,12.75,14.39,GBP,GBP,Boots.com,Superdrug.com,89.8,69.81,100.0,50.0
PRD262fb52b,PRDd65f77fd,Beautypie Niacinamide Serum,Niacinamide Serum,Beautypie Niacinamide,Niacinamide Serum,Face Serum,,,30.0,ml,25.0,10.0,GBP,GBP,Beauty Pie,tangerins.com,71.7,86.67,0.0,50.0
PRD2d08c996,PRD32fe73d4,"Pro-Aging Super Serum,2024 New Purple Pro Aging Super Serum,Hyaluronic Acid and Collagen Face Serum,Collagen Peptide Anti Wrinkle Serum,Pro Anti-Aging",5 In 1 Hyaluronic Acid Face Serum (),Pro-Aging Super,,Face Serum,,,2.0,pcs,17.52,3.5,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.8,61.77,50.0,50.0
PRD32fe73d4,PRD4f278f25,5 In 1 Hyaluronic Acid Face Serum (),Good Molecules Hyaluronic Acid Serum,,Good Molecules,Face Serum,2.0,pcs,,,3.5,6.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,70.0,60.0,50.0,50.0
PRD32fe73d4,PRD5f97ad56,5 In 1 Hyaluronic Acid Face Serum (),Turmeric Face Serum - Dark Spot Remover For Face- Serum Face For Healthy And Plump Skin - Hyaluronic Acid Serum For Soothing & Hydrating - Face Serum,,Turmeric Face,Face Serum,2.0,pcs,,,3.5,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.8,61.77,50.0,50.0
PRD32fe73d4,PRD6141f325,5 In 1 Hyaluronic Acid Face Serum (),Boots Ingredients Hyaluronic Acid Serum,,Boots Ingredients,Face Serum,2.0,pcs,,,3.5,5.5,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Boots.com,70.0,60.0,50.0,50.0
PRD32fe73d4,PRD78560333,5 In 1 Hyaluronic Acid Face Serum (),Art Naturals Hyaluronic Acid Serum,,Art Naturals,Face Serum,2.0,pcs,,,3.5,8.41,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,iHerb,70.0,60.0,50.0,50.0
PRD32fe73d4,PRD8735fe9a,5 In 1 Hyaluronic Acid Face Serum (),Q+A Hyaluronic Acid Facial Serum,,Q+A Hyaluronic,Face Serum,2.0,pcs,,,3.5,5.56,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Holland & Barrett,71.8,61.85,50.0,50.0
PRD32fe73d4,PRD89977d16,5 In 1 Hyaluronic Acid Face Serum (),"Hyaluronic Acid Serum for Face, Hyaluronic Acid Hydrating Serum with Vitamin B5, B5 Serum Skincare, Anti Aging Face Serum for Barrier Repair, Fade",,Hyaluronic Acid,Face Serum,2.0,pcs,,,3.5,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.8,61.77,50.0,50.0
PRD32fe73d4,PRD991441ba,5 In 1 Hyaluronic Acid Face Serum (),BEAUTYPRO HYALURONIC ACID Hydrating Serum,,BEAUTYPRO HYALURONIC,Face Serum,2.0,pcs,,,3.5,10.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Next,70.0,60.0,50.0,50.0
PRD32fe73d4,PRDd1c77b24,5 In 1 Hyaluronic Acid Face Serum (),"Bee Venom Face Serum – Anti Ageing Face Serum for Wrinkles,Deeply Moisturize & Hydrate Skin with Hyaluronic Acid & Glycerin,Soothes & Firms for",,Bee Venom,Face Serum,2.0,pcs,,,3.5,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,70.5,60.5,50.0,50.0
PRD32fe73d4,PRDf0e016fd,5 In 1 Hyaluronic Acid Face Serum (),Mallows Beauty Hyaluronic Acid Serum,,Mallows Beauty,Face Serum,2.0,pcs,,,3.5,7.67,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Justmylook,70.0,60.0,50.0,50.0
PRD32fe73d4,PRDfce740e3,5 In 1 Hyaluronic Acid Face Serum (),CeraVe Hydrating Hyaluronic Acid Serum,,CeraVe Hydrating,Face Serum,2.0,pcs,,,3.5,16.1,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Boots.com,70.0,60.0,50.0,50.0
PRD4f278f25,PRDa9143a2c,Good Molecules Hyaluronic Acid Serum,Good Molecules Daily Brightening Serum,Good Molecules,Good Molecules,Face Serum,,,,,6.0,5.94,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Good Molecules,80.0,60.0,100.0,50.0
PRD4f278f25,PRDf97646d2,Good Molecules Hyaluronic Acid Serum,Good Molecules Discoloration Correcting Serum,Good Molecules,Good Molecules,Face Serum,,,,,6.0,8.91,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Good Molecules,80.0,60.0,100.0,50.0
PRD60f4ddcf,PRDa8447757,Dr Sebagh Supreme Maintenance Youth Serum,Dr Sebagh Serum Repair,Dr Sebagh,Dr Sebagh,Face Serum,,,,,215.0,106.2,GBP,GBP,Dr Sebagh,Dr Sebagh,85.8,65.79,100.0,50.0
PRD736548b6,PRDc3be8ff7,"20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,,,Face Serum,,,30.0,ml,7.19,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.2,61.21,50.0,50.0
PRD736548b6,PRDdb639c8a,"20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast","Korean Skin Care 20% Vitamin C Serum,Vitamin C Moisturiser for Face,Vitamin C Brightening Serum,wrinkle serum,Anti-Aging Face Serum for Glowing Skin",,Korean Skin,Face Serum,,,,,7.19,8.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,70.9,60.92,50.0,50.0
PRD73e83d02,PRDc3be8ff7,"DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,DR RASHEL,,Face Serum,,,30.0,ml,7.49,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,72.5,62.49,50.0,50.0
