retailer_id,source_id,retailer_name
RET12bce27c,SRC00000001,"{'url': 'https://snapklik.com/en-gb/product/brixy-balancing-shampoo-and-conditioner-bar-set-controls-oil-and-hydrates-strands-all-hair-types-ph-balance-color-safe-removes-build-up-vegan-plastic-free/09FE4P073CVH5?srsltid=AfmBOopHO72-1swRJHrmxHwDJuYs5Y96pBIyfz4HONH27cdQ6LNgFoSWr9o', 'name': 'Snapklik.com'}"
RET12d4846b,SRC00000001,"{'url': 'https://www.wildvenus.co.uk/products/solid-cnditioner-bars?variant=43607890100415&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo5mgcFDt7b3v0Z3NGMEkUsd2Mq-_K-b8wmANCk8kEkab8-Tr1JSvo', 'name': 'Wild Venus'}"
RET12e33fec,SRC00000001,"{'url': 'https://www.lizearle.com/superskin-face-serum-30ml-pump/F33297.html?currencyCode=GBP&utm_source=google&utm_medium=cpc&utm_content=shopping&srsltid=AfmBOop4zXHGQt6X6iv2wIf5yap-00UIDsLgX-fSjXmgr7rNJdXUwsChLdU', 'name': 'Liz Earle'}"
RET12e8978e,SRC00000001,"{'url': 'https://www.amazon.co.uk/Solution-Wrinkle-Olavitas-Diminish-Wrinkles/dp/B0DQG9DNN7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NW5KUXEOVMPB', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET12faab9b,SRC00000001,"{'url': 'https://www.paulaschoice.co.uk/skin-recovery-super-antioxidant-concentrate-serum-full-size/3250.html?srsltid=AfmBOorYhbWJp66j7lC5ZBWMbRu24VBckRsbdWoS6pFlqD5IW3tSDdd7zxI', 'name': ""Paula's Choice UK""}"
RET12fbd55b,SRC00000001,"{'url': 'https://www.amazon.co.uk/Unscented-Conditioner-Sensitive-Balanced-Compostable/dp/B07YM3C3JT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A33PZ2584IGO26', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET12fd39c7,SRC00000001,"{'url': 'https://www.justmylook.com/products/qa-vitamin-c-brightening-serum-30ml?utm_source=google&utm_medium=cpc&utm_campaign=All%20Products%20-%20UK&utm_content=Q%2BA%20Vitamin%20C%20Brightening%20Serum%2030ml&srsltid=AfmBOoqHh5WwbyMJThIGRRQJ8yxFoCHJaaMfNM93AQJlDmG_7cbDeCX4Ehc', 'name': 'Justmylook'}"
RET13074791,SRC00000001,"{'url': 'https://www.breeprobiotics.co.uk/products/conditioner-bar?variant=42806036070648&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqP1fbBVgxQiOoanlndcmOD5bOJM8sl39Dt5XGgXY0K6YV1IAIzmEE', 'name': 'Bree Probiotic Skincare'}"
RET130cb221,SRC00000001,"{'url': 'https://www.amazon.co.uk/Regrowth-Shampoo-Dandruff-Shampoos-Promotes/dp/B0FH9VFSXZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1T3TMXV5XQUYI', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET13258092,SRC00000001,"{'url': 'https://www.fruugo.co.uk/triangle-shampoo-bar-green-soap-shampoo-natural-cypress-leaf-usman-grass-hair-shampoo-bar-for-women-men-solid-shampoo-bar-for-all-hair-types/p-435498702-913354589?language=en&ac=google&utm_source=organic_shopping&utm_medium=organic', 'name': 'fruugo.co.uk'}"
RET1328e48e,SRC00000001,Ishga
RET1336ee99,SRC00000001,Face Junkie
RET134281f9,SRC00000001,"{'url': 'https://wehaveitwrappedup.com/products/nettles-and-petals-shampoo-bar-made-in-ireland?variant=33932093948037&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoohafcooXXLd1JiS4pQqx_KcDk_YxsA9nKJR51x38ptAnb8uDLUFUI', 'name': 'We Have it Wrapped UP'}"
RET135973d2,SRC00000001,{'name': 'AMI London'}
RET13688c33,SRC00000001,"{'url': 'https://buddhaandbubbles.com/products/copy-of-solid-conditioner-bar-nurture-for-dry-damaged-hair?variant=42900083638430&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqOTIjkyDKNebf6pHiSU3hUC5c83yWQUhMyILgxAs2iz04b9fwNKv8', 'name': 'Buddha & Bubbles Soap Co'}"
RET13953e98,SRC00000001,"{'url': 'https://kinkind.co.uk/products/solid-conditioner-bar-for-coloured-hair-highlighted-hair?variant=30905452232763&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOor4PAalKvvOtuehU2wdB0N5o5rm5phCgromuJ05VXBTKsZigpRok4c', 'name': 'KinKind'}"
RET139ad40e,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/156461995462?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - european_products'}"
RET13a0252a,SRC00000001,"{'url': 'https://www.amazon.co.uk/Triangle-Shampoo-Plant-Based-Cleansing-Nourishing/dp/B0FR93BXB7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1FXN2T740S52A', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET13be4739,SRC00000001,"{'url': 'https://pace-london.com/products/exude-body-lotion?variant=50565908332884&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOormNmXf9_T5ex9ZVCMzNHnKZH3UXSI0ccHo-d_RClSJKRxHbkJ7mZk', 'name': 'Pace London'}"
RET13d9ef06,SRC00000001,"{'url': 'https://suffolksoap.co.uk/products/shampoo-bar-100g-vegan-plastic-free-natural-hair-shampoo?variant=39531044765780&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorQUKewr_5SMd7VfQGN9mc6VpaySSMsFMVj9W8IpubgyR2sxYS_vUo', 'name': 'The Suffolk Soap Co.'}"
RET13e12fd2,SRC00000001,"{'url': 'https://www.jklondon.com/products/cuccio-lavender-chamomile-ultra-sheer-butter-lotion-946ml?currency=GBP&variant=41048148607020&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=d4ecdb26fc65&srsltid=AfmBOoruVzs5-rapMKb7HeKz9LYKywhG1ZsacR0T1jHIZefMledUk3hlJkU', 'name': 'jklondon.com'}"
RET13ea846c,SRC00000001,"{'url': 'https://www.gosupps.com/secrets-de-provence-solid-shampoo-for-curly-hair.html', 'name': 'GoSupps Beauty'}"
RET13f12f96,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/397057899011?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - harrisonmaxx'}"
RET13f4a088,SRC00000001,"{'url': 'https://lilymbeauty.co.uk/products/mango-body-butter?variant=55294869995906&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqG9D4QkzlTi_cVJTmu8Fgg9uR6BIbf_fkeHfL7CDzeTMX827phQJY', 'name': 'Lily M Beauty'}"
RET13fac792,SRC00000001,eBay - skisresale
RET1407614f,SRC00000001,"{'url': 'https://www.justmylook.com/products/beauty-of-joseon-glow-deep-serum-30ml?utm_source=google&utm_medium=cpc&utm_campaign=All%20Products%20-%20UK&utm_content=Beauty%20Of%20Joseon%20Glow%20Deep%20Serum%2030ml&srsltid=AfmBOoom9JYFwj9mhhbTIKhlWA-3NtFkbH5Ri6Zn6KOTOOrZo5jFX8eIVnc', 'name': 'Justmylook'}"
RET140e6d9b,SRC00000001,Skin Design London
RET1428667d,SRC00000001,"{'url': 'https://www.cultbeauty.co.uk/p/the-inkey-list-retinol-serum-30ml/12208009/?affil=thggps&switchcurrency=GBP&shippingcountry=GB', 'name': 'Cult Beauty'}"
RET1432ee51,SRC00000001,"{'url': 'https://amilondon.co.uk/products/shea-butter-moisturiser-essential-oil-free?variant=32024142151741&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOortP-w62zRsOBEiYddqTsz9nruyijhl0DckrLalPg-dQ_zpTyy0Xxw', 'name': 'AMI London'}"
RET143f1e6b,SRC00000001,Gaia Health Store
RET144312d8,SRC00000001,Aprana
RET14468e58,SRC00000001,"{'url': 'https://www.lookfantastic.com/p/moroccanoil-body-butter-200ml/13873317/?affil=thggps&switchcurrency=GBP&shippingcountry=GB&srsltid=AfmBOoo3vCgzQMxxWlOtQEoTRKPkcgIiQ736zlGeHVzwt5ZCFnMrhV6q-f0', 'name': 'LOOKFANTASTIC'}"
RET144d20bf,SRC00000001,"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-calendula-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}"
RET144f2948,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/134833864710?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - farmacialoretoit'}"
RET145ceac4,SRC00000001,"{'url': 'https://msarabotanicals.com/products/shea-sea-buckthorn-whipped-body-butter?variant=47648255836488&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopZKji5aXzKfrU5ENpL0jYLOYnflcVk2H7CN28b-M4MEWXHFHLL9W4', 'name': ""m'ṣará botanicals""}"
RET1474267d,SRC00000001,"{'url': 'https://www.amazon.co.uk/Natural-Triangle-Shampoo-Cypress-Strengthens/dp/B0FPFSFXKT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=ATYAT6UOQLP32', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET1474a884,SRC00000001,"{'url': 'https://deesshed.co.uk/products/whipped-body-butter-7-beautuful-fragrances-copy-2?variant=42009553961020&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorQrjFg7vCEPkhy7kyMBB_vKhXbq7KcQ6VyL8b0QZkVNzGHQgLOr_8', 'name': ""Dee's Shed""}"
RET147b5776,SRC00000001,"{'url': 'https://www.tesco.com/groceries/en-GB/products/311668615', 'name': 'Tesco'}"
RET1485b8b7,SRC00000001,"{'url': 'https://www.tesco.com/groceries/en-GB/products/293862268', 'name': 'Tesco'}"
RET14868074,SRC00000001,eBay - the*gift*pot
RET14b95240,SRC00000001,"{'url': 'https://amilondon.co.uk/products/shea-butter-moisturiser-essential-oil-free?variant=32024142151741&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooHnVS9soVUnF_rWb12mHyMLFXnb7521CGKVZMCy3ekLUObFc30jDg', 'name': 'AMI London'}"
RET14cbe3a2,SRC00000001,"{'url': 'https://www.pentlandaromatics.com/products/new-conditioner-bars?variant=56446897226115&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqgq8pcSLQEqOmBt7DQ1ef-ttElwtm52EAoWc9lU3VODpD89GujGZ8', 'name': 'Pentland Aromatics'}"
RET14d513b6,SRC00000001,{'name': 'Health Foods For You'}
RET14e43a30,SRC00000001,"{'url': 'https://www.bloominsoap.co.uk/products/petal-power-hair-conditioner-bars?variant=49205828026650&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorxsCnOhvzj_1mqQzRLHCXzvO6qnhC-LBo6Zp0lNilH5jKOpSGSc5o', 'name': 'Bloom In Soap'}"
RET14f82c71,SRC00000001,"{'url': 'https://www.proshave.com/klar-seifen-conditioner-bar-chamomile-and-nettle-100-gr.aspx?srsltid=AfmBOooxUH2PqpL5EWUQttWIIQNrg5ET7I-MrLbhsuEAjGkonypdXRhFdRo', 'name': 'Proshave.com'}"
RET14fed5e8,SRC00000001,"{'url': 'https://www.superdrug.com/toiletries/washing-bathing/soap/paper-plane-solid-shampoo-bar-peppermint-and-eucalpyptus-95g/p/mp-00010350', 'name': 'Superdrug.com'}"
RET15026479,SRC00000001,"{'url': 'https://www.nourishedlife.com.au/products/australian-natural-soap-company-solid-shampoo-original?variant=45407841845438&srsltid=AfmBOoomUzEXziBWBlNsy-XLCOT1yKw7ngythKMUGx6gxuRiNjdAjjDFNgc', 'name': 'Nourished Life'}"
RET150e590e,SRC00000001,"{'url': 'https://www.amazon.co.uk/Purifect-Hyaluronic-Anti-Aging-Hydration-Moisturises/dp/B0CKTNKP8X?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1V0O7IUMF1DPO', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET15262a42,SRC00000001,"{'url': 'https://www.mykitsch.com/en-gb/products/ultra-sensitive-solid-conditioner-shave-bar?variant=42535365017781&currency=GBP&country_code=GB&srsltid=AfmBOoqEdRmKtoZsOXryDFa6ihGtiutckecxyXce76WyXnl3rwtobZjZpPM', 'name': 'Kitsch'}"
RET152a29a4,SRC00000001,"{'url': 'https://www.poshsoaps.co.uk/products/natural-shampoo-and-conditioner-by-friendly-soap/conditioner-bar-peppermint-and-eucalyptus', 'name': 'Posh Soaps'}"
RET15428f0d,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/257110483548?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - healthplusliving'}"
RET1553063e,SRC00000001,"{'url': 'https://www.eskincarestore.com/oil-collection-the-body-butter-P54850?srsltid=AfmBOoqU2kkulsfTmeKuDlgYsWa1a-pXcC8H466c5oOg9YRmcW5vwPJ84QE', 'name': 'eSkinCareStore'}"
RET15593ac2,SRC00000001,Boost Lab
RET155f8cf4,SRC00000001,"{'url': 'https://www.ocado.com/products/weleda-skin-food-body-butter-dry-skin-rich-cream-shea-butter-natural-vegan/470605011?utm_source=google&utm_medium=organic_shopping&utm_campaign=organic_shopping&srsltid=AfmBOopTmXP8I3v7du2M9FPIBBEIlE71S_vanXcbSSG1vSp4vAzoiZWBTIE', 'name': 'Ocado'}"
RET15615a7e,SRC00000001,"{'url': 'https://ellaandjo.co.uk/products/hydrating-hyaluronic-serum?srsltid=AfmBOoqd7srZRCtR6TUVi44_iODB6eGONeVCfqudQq7NtyAvfhTsu39HzHE', 'name': 'Ella & Jo UK'}"
RET1582ef49,SRC00000001,Hels1nk1
RET15b10836,SRC00000001,"{'url': 'https://www.amazon.co.uk/Hyaluronic-Acid-Face-Serum-2pcs/dp/B0DSJXWGR8?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1UABLE6CTZTYZ', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET15b79893,SRC00000001,"{'url': 'https://www.ocado.com/products/m-s-burst-bodycare-shea-body-butter/653980011?utm_source=google&utm_medium=organic_shopping&utm_campaign=organic_shopping&srsltid=AfmBOop0a34XAKD_V82E27TBVeiaY6GvaOeEW87LusSN5BrzvBH7t5fYfTY', 'name': 'Ocado'}"
RET15bd2244,SRC00000001,"{'url': 'https://www.amazon.co.uk/Traditional-Chinese-Shampoo-Ingredients-Processed/dp/B0F26YTQRK?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AGBG99D80M557', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET15bd5479,SRC00000001,"{'url': ""https://www.justmylook.com/products/loccitane-organic-certified-pure-shea-butter-150ml?utm_source=google&utm_medium=cpc&utm_campaign=All%20Products%20-%20UK&utm_content=L'Occitane%20Organic%20Certified%20Pure%20Shea%20Butter%20150ml&srsltid=AfmBOopm6gk4R9f5A7-EYfyVcoouzQT_BWidAZmZhuBGVgSgQ28Paqea8qw"", 'name': 'Justmylook'}"
RET15c8860c,SRC00000001,"{'url': 'https://www.amazon.co.uk/KinKind-STRENGTH-Conditioner-washes-Cruelty/dp/B08FMCCBCC?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3GE57IJOUALLV', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET15d5d27a,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/325806682883?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - jjenniboo'}"
RET15ebd540,SRC00000001,{'name': 'The Soap People'}
RET15ee0556,SRC00000001,"{'url': 'https://www.cloud10beauty.com/products/skoon-conditioner-bar-sensitive-moisture-care?variant=39796168163446&currency=gbp&srsltid=AfmBOora_xZSdQlultMqqSfNWFBuv1xQkceF1APo4p1RUsRzHsG28O0ToX8', 'name': 'Cloud 10 Beauty'}"
RET1609f814,SRC00000001,"{'url': 'https://www.biggreensmile.com/products/attitude-leaves-bar-volume-conditioner-orange-cardamon/attleavbarcndvol.aspx?productid=attleavbarcndvol&cid=GoogleBase&utm_source=google&utm_medium=merchant_centre&utm_campaign=merchant_centre&srsltid=AfmBOopMQAsiwavaWiEG_6MorRlRtiOY4hWLAMamNSeqtKlkUCxTvjWraNg', 'name': 'BigGreenSmile.com'}"
RET161aaa52,SRC00000001,"{'url': 'https://www.nznature.co.uk/carbonite-conditioner?utm_source=google&srsltid=AfmBOopk82CoYOi2cax6yQmjqTyG-E0ZEZnUW_20pKEPQ_XIzgp-WEqQeYY', 'name': 'New Zealand Nature - UK'}"
RET162ca427,SRC00000001,"{'url': 'https://www.folksoap.co.uk/shop/carrot-and-ginger-shampoo-bar-lemon-sweet-orange/?utm_source=Google%20Shopping&utm_campaign=Google%20product%20feed%20new&utm_medium=cpc&utm_term=adtribes&srsltid=AfmBOor-n4kSQ65k6OvmqHrSMmEI6ClvkK2ZdC9smCxPmHaw8bKh3xdPr60', 'name': 'Folk Soap'}"
RET162da61c,SRC00000001,"{'url': 'https://www.next.co.uk/style/su491326/ae8144?srsltid=AfmBOorkP9uWWw-k1ydFHlYkAZYSJUBF5J3feU2y8hq3hfgOM-s0edbDBQY#ae8144?utm_source=google&utm_medium=organic&utm_campaign=organicshopping', 'name': 'Next'}"
RET162ef02b,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/115239114188?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - virinusa'}"
RET163c85b7,SRC00000001,"{'url': 'https://www.blossomandleafsoapemporium.com/shop/p/shampoo-bar-lemon-eucalyptus-z7ygy-dnggm', 'name': 'Blossom & Leaf Soap Emporium'}"
RET1648b99a,SRC00000001,{'name': 'b·bold'}
RET164fede5,SRC00000001,Mallows Beauty
RET1675cb57,SRC00000001,"{'url': 'https://www.spacenk.com/uk/skincare/treatment/serums/the-icons-serum-starter-kit-UK200058106.html', 'name': 'Space NK'}"
RET1687dc6e,SRC00000001,"{'url': 'https://groceries.morrisons.com/region-redirect/r1?target=/products/Super-Facialist-Firming-Intense-Facial-Serum/111855212&srsltid=AfmBOopZ4zhKz9cmEUkAG73FQ6ul4Gt5UGKFw0n3rE3NazfbGonkzVNYWUg', 'name': 'Morrisons.com'}"
RET168a7485,SRC00000001,"{'url': 'https://www.therainbowunisaur.com/products/i-should-cocoa-conditioner-bar?variant=32459726651470&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorhlyyYeyZoz715zOO6PoiSAle0HiMd3yh5ygb9iCbVwgU9UfpzsSw', 'name': 'therainbowunisaur.com'}"
RET1693e09a,SRC00000001,"{'url': 'https://thebeautiful.co.uk/products/horace-gentle-anti-dandruff-solid-shampoo?currency=GBP&variant=43392918421695&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=7d9d57e68ea8&srsltid=AfmBOopRPAZ4HK8c_-xiazy6e6xOfBcPIB2wxmPpj6MCyGxckP1lShvXoPY', 'name': 'The Beautiful'}"
RET169cd9c1,SRC00000001,"{'url': 'https://dermaquestclinical.co.uk/products/advanced-melaquest-serum?variant=49361610965331&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorKEIhrEXjfvzvnLrDY60byENdHCmL4taAxAZk1Tswipmpi6TlHClg', 'name': 'DermaQuest Clinical'}"
RET169f4319,SRC00000001,"{'url': 'https://deesshed.co.uk/products/whipped-body-butter-7-beautuful-fragrances-copy?variant=42009534758972&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop4_pBkqe_jQobCN7w83QFI63MWAtsKz3qX0vAi2c9L9PDKl8JAB5k', 'name': ""Dee's Shed""}"
RET16ada337,SRC00000001,"{'url': 'https://www.amazon.co.uk/Kitsch-Conditioner-Strengthening-Cleansing-Moisturizing/dp/B0BS2D2KN7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A18LMB9B8SE8VW', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET16b7b501,SRC00000001,"{'url': 'https://www.bloominsoap.co.uk/products/petal-power-hair-conditioner-bars?variant=49205828059418&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoryuEX7Wti9SDQ83Q-S77bCjqgAxEEAFnPaQsJq8li5b9OdLX5dPyc', 'name': 'Bloom In Soap'}"
RET16c8651d,SRC00000001,{'name': 'Violey'}
RET16cea736,SRC00000001,"{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}"
RET16cf8d56,SRC00000001,"{'url': 'https://www.next.co.uk/style/su716611/w34317?srsltid=AfmBOor5K1SaWgv7gi9Kr84r4DyCg_VEtiIwkpRjtY2C1eloG_O-XUsLYTk#w34317?utm_source=google&utm_medium=organic&utm_campaign=organicshopping', 'name': 'Next'}"
RET16dcf4bb,SRC00000001,"{'url': 'https://bain-savon.co.uk/product/solid-conditioner-bar-for-normal-hair/', 'name': 'Bain & Savon'}"
RET16e4dcd6,SRC00000001,"{'url': 'https://www.wildvenus.co.uk/products/solid-cnditioner-bars?variant=43607890100415&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOootP5iEFWajEWcz0ikkKJ3zBnWsQcnHJ_06kdK2rwKMuY9SMkj46eg', 'name': 'Wild Venus'}"
RET16fe4512,SRC00000001,"{'url': 'https://www.gosupps.com/shampoo-condition-bars-includes-1-shampoo-bar-1-conditioner-bar-all-natural-safe-for-color-treated-hair-sls-free-shampoo-bars-hawaiian-hibiscus.html', 'name': 'GoSupps Beauty'}"
RET17238e42,SRC00000001,"{'url': 'https://www.matthiaswinter.co.uk/products/an-shampoo-bar?variant=42051331162261&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooJgqsUGg8KhVBMgTYv9bphDksjS4NA7RAu5uWVafAh7os87jYtsUM', 'name': 'Matthias Winter'}"
RET17271226,SRC00000001,"{'url': 'https://ethique.co.uk/products/curliosity-travel-mini?srsltid=AfmBOor_NnIa7-cDZu9hIR5leBA1IaxxO6acpEkzWPZ5mgOF78-ZO3rqU9c', 'name': 'Ethique GB'}"
RET1734099e,SRC00000001,"{'url': 'https://www.next.co.uk/style/su506452/al9774?srsltid=AfmBOoqZ6Xqah21VJobYH4GpxpONQPLehD_8zoNCIuFWZIgj80iQKVrCy3w#al9774?utm_source=google&utm_medium=organic&utm_campaign=organicshopping', 'name': 'Next'}"
RET173729a9,SRC00000001,"{'url': 'https://snapklik.com/en-gb/product/brixy-conditioner-bar-for-hydration-and-softness-vegan-and-plastic-free-all-hair-types-ph-balanced-and-safe-for-color-treated-hair-2-count-4-oz-coconut-vanilla/09YM4PX7H0KM5?srsltid=AfmBOorp7UqzOvHlgYzQUEh3O1LVenbCtsmtRxJ1eKM_UmA0Eicb4sDWUlo', 'name': 'Snapklik.com'}"
RET17431c73,SRC00000001,SweetCare
RET17493063,SRC00000001,"{'url': 'https://www.herveda.com/products/balance-repair-solid-conditioner-bar?variant=50418947522833&srsltid=AfmBOop2uuVsvTnq6MIutx--nsROnMZyCj6h6ism4kSGnU-LCWckgYWCJIA', 'name': 'Herveda'}"
RET175a28d3,SRC00000001,{'name': 'eBay - mount0851'}
RET17610525,SRC00000001,"{'url': 'https://www.skynbakery.com/products/body-butter-dry-and-sensitive-skin-shea-mango?variant=55096047075701&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoonRfcr60ZRRIkgtipjrWoCUgF5SLJP6SZnVksqVsjxTM-MIAhcJxE', 'name': 'Skyn Bakery'}"
RET17842678,SRC00000001,"{'url': 'https://www.johnlewis.com/estee-lauder-advanced-night-repair-serum-synchronized-multi-recovery-complex/p5080115?size=75ml?utm_source=google&utm_medium=organic&utm_campaign=organicshopping&srsltid=AfmBOoqkkN3ZmQJz_is5q4jZSH9o7Z5XqR4hCNqTYgnr9zD-s5G4HcSHwyQ', 'name': 'John Lewis & Partners'}"
RET1796479c,SRC00000001,"{'url': 'https://www.ocado.com/products/kinkind-nourish-me-shampoo-bar-with-argan-oil-and-coconut-oil/643736011?utm_source=google&utm_medium=organic_shopping&utm_campaign=organic_shopping&srsltid=AfmBOoryMHG7AaXYvMaPxuIRsGJKfVAHzFhr0HXzUkzQ-JzmktQOAjwLtHo', 'name': 'Ocado'}"
RET179b1943,SRC00000001,"{'url': 'https://www.boocottage.co.uk/products/tea-tree-charcoal-shampoo-bar-for-oily-hair?variant=44320826589416&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqK1eLCoI9VuAGYnDTjje4RIStSqu97qvKwOpV0H626ZmK7iRQLYLE', 'name': 'Boo Cottage Botanicals'}"
RET17a4bdf6,SRC00000001,Face Facts
RET17a7b259,SRC00000001,Posy London Natural Deodorant
RET17be46ec,SRC00000001,"{'url': 'https://www.superdrug.com/skin/face-skin-care/face-serums/pyunkang-yul-calming-moisture-serum-30ml/p/mp-00045373', 'name': 'Superdrug.com'}"
RET17c01d32,SRC00000001,Davines
RET17c29036,SRC00000001,"{'url': 'https://www.skinnydiplondon.com/products/mallows-strawberry-body-butter?variant=42093014614103&currency=GBP&srsltid=AfmBOopoifKM5VfQ0RUf7THE_yUMEzRvmCfjG07CmlS_CvWRm-sCJKbVdss', 'name': 'Skinnydip'}"
RET17f9cc7e,SRC00000001,{'name': 'ohfeliz.co.uk'}
RET1805be15,SRC00000001,"{'url': 'https://kind2.me/products/the-fragrance-free-one?variant=39541125808164&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoruCZFMpQGt0bYTrBleWEroT4Jm0Uvhp7NAeEMZcP-PNCKUyHGXC4c', 'name': 'KIND2'}"
RET181a5b52,SRC00000001,"{'url': 'https://www.nznature.co.uk/eth-wb-conditioner?utm_source=google&srsltid=AfmBOoqigywnQ2FI1p-EQ6R1IQvqADztU1lSPV6jDZPRTmjL7f8dgqiLFXc#size=722', 'name': 'New Zealand Nature - UK'}"
